Year,NO2_avg,SO2_avg,Data_Source
2010,28.823100834043036,14.4832809920542,OMI
2011,34.021840983720985,12.44183018214508,OMI
2012,29.5133751594209,13.417775108878669,OMI
2013,29.823377611891754,11.742290925189465,OMI
2014,33.77727873092417,16.616053427214577,OMI
2015,33.51387244928205,9.351267277914738,OMI
2016,29.388758574671463,12.857334137148953,OMI
2017,29.27467086054173,11.530155005289721,OMI
2018,34.40223678631163,14.206808681314822,Sentinel-5P
2019,32.73823559546984,13.145964263338517,Sentinel-5P
2020,32.931739436529284,11.192636098677113,Sentinel-5P
2021,35.58800994516143,11.474522588053654,Sentinel-5P
2022,29.16730777826985,11.795463714960638,Sentinel-5P
2023,32.848357994069325,8.760823575078442,Sentinel-5P
2024,38.325607346212266,12.151353377189203,Sentinel-5P
