date,lat,lon,value,pollutant,units
2025-10-04,35.574758057948735,45.25350810129892,1.257313242491561,CO,mg/m³
2025-10-04,35.64022840258492,45.601034677482,1.4810929927991496,CO,mg/m³
2025-10-04,35.478307629326935,45.32183975198294,1.6004529212252334,CO,mg/m³
2025-10-04,35.481462261838004,45.37295244147221,0.5877427194884948,CO,mg/m³
2025-10-04,35.463059480725654,45.49374864211346,1.3594286487889677,CO,mg/m³
2025-10-04,35.5308855202577,45.383582789154886,1.3830992159920181,CO,mg/m³
2025-10-04,35.56845408205856,45.365542652937776,1.0386282088779586,CO,mg/m³
2025-10-04,35.612864960782986,45.596273779778414,0.988641206220783,CO,mg/m³
2025-10-04,35.611166353546835,45.271091305723154,3.1003703925784034,CO,mg/m³
2025-10-04,35.71218956628057,45.45635200223217,1.2447140915307697,CO,mg/m³
2025-10-04,35.54979153665426,45.31063427879862,1.6877728032192731,CO,mg/m³
2025-10-04,35.5902512205141,45.40189636729656,0.9332032235018629,CO,mg/m³
2025-10-04,35.48497910291174,45.56303529350478,2.7318853163622476,CO,mg/m³
2025-10-04,35.686883640791926,45.4540402470807,0.6237426584051609,CO,mg/m³
2025-10-04,35.621045719459794,45.61723954449617,1.5198501005179281,CO,mg/m³
2025-10-04,35.705873416777436,45.308840922464405,2.0495120266794906,CO,mg/m³
2025-10-04,35.40453540200817,45.35305763115783,1.0239105037643552,CO,mg/m³
2025-10-04,35.64007752198688,45.32018096216297,0.5030872457597421,CO,mg/m³
2025-10-04,35.40683702012248,45.486878521827805,1.4111321609067917,CO,mg/m³
2025-10-04,35.47828615659295,45.46048457029363,1.7965713628130144,CO,mg/m³
2025-10-04,35.66641337662161,45.31166126261788,1.5450947293041815,CO,mg/m³
2025-10-04,35.43260708749908,45.482261779671965,0.7845683866670164,CO,mg/m³
2025-10-04,35.65679446141347,45.343460691001916,0.9111395967814073,CO,mg/m³
2025-10-04,35.59346152821649,45.61282741576834,0.876248197266151,CO,mg/m³
2025-10-04,35.41252735274508,45.557595767791796,1.6729210393737604,CO,mg/m³
2025-10-04,35.6961149385101,45.29349218758836,2.2728067184946963,CO,mg/m³
2025-10-04,35.474069557964455,45.42524825019365,1.2539536469393833,CO,mg/m³
2025-10-04,35.68316230635305,45.340528530607784,1.5875322811870491,CO,mg/m³
2025-10-04,35.45821065318986,45.36495669415622,2.4802308799187824,CO,mg/m³
2025-10-04,35.434964164000625,45.52471291112807,1.267985711595577,CO,mg/m³
2025-10-04,35.71004348180905,45.26700173548306,0.2593090787817079,CO,mg/m³
2025-10-04,35.40368555724573,45.52137147729774,2.1653807374721885,CO,mg/m³
2025-10-04,35.43729778765923,45.60047658694839,0.8218989230122287,CO,mg/m³
2025-10-04,35.608207613103495,45.494901154726314,1.3321409722155586,CO,mg/m³
2025-10-04,35.652107568703364,45.59634538197804,1.4096007113695634,CO,mg/m³
2025-10-04,35.51678184529484,45.542909523629326,0.9469832157372815,CO,mg/m³
2025-10-04,35.50934052646643,45.40519541183313,1.0898058236887767,CO,mg/m³
2025-10-04,35.49947928321747,45.561241881384866,1.4275623490022926,CO,mg/m³
2025-10-04,35.48692240089024,45.500849420045895,1.5585974703799808,CO,mg/m³
2025-10-04,35.490309580902746,45.52215234561656,1.5595871842798927,CO,mg/m³
2025-10-04,35.56989717392204,45.58516034930585,0.7930481598544937,CO,mg/m³
2025-10-04,35.6912126192567,45.408672352971074,1.8813027648434482,CO,mg/m³
2025-10-04,35.413025332843624,45.57813164672515,1.6705640084146263,CO,mg/m³
2025-10-04,35.58883273361497,45.375088070639066,0.43269033284765324,CO,mg/m³
2025-10-04,35.44327645871745,45.61956793709403,0.6208735543690229,CO,mg/m³
2025-10-04,35.6818477044567,45.31388022269954,0.9236607696269494,CO,mg/m³
2025-10-04,35.431281792829274,45.376002015468636,3.017801272908667,CO,mg/m³
2025-10-04,35.66251816455385,45.549330447711355,0.3727599752374343,CO,mg/m³
2025-10-04,35.63267109679149,45.47706242624304,1.0331554599493555,CO,mg/m³
2025-10-04,35.463466647949566,45.5969796249669,1.3206180793219602,CO,mg/m³
2025-10-04,35.51282704659862,45.32926341310557,3.2508498701847435,CO,mg/m³
2025-10-04,35.41342615324798,45.53184442444512,1.899207942500646,CO,mg/m³
2025-10-04,35.704255025737005,45.539537987711405,0.596252460168833,CO,mg/m³
2025-10-04,35.41074307484938,45.37499683419452,2.305954695769565,CO,mg/m³
2025-10-04,35.601217490102236,45.42770217464699,0.6308545690139182,CO,mg/m³
2025-10-04,35.47870858371554,45.352844684266785,0.2838331514607013,CO,mg/m³
2025-10-04,35.71977776022796,45.567659687393885,1.9523949942238912,CO,mg/m³
2025-10-04,35.647272030932626,45.33564102637065,0.2988945211449724,CO,mg/m³
2025-10-04,35.43821054582989,45.47498765856778,0.8664771895026485,CO,mg/m³
2025-10-04,35.44091315292845,45.44781202171887,1.1268948494179354,CO,mg/m³
2025-10-04,35.63238864252033,45.44797503898702,1.665145626733202,CO,mg/m³
2025-10-04,35.57320247604754,45.385656261264224,1.6729587314242018,CO,mg/m³
2025-10-04,35.53471240535944,45.599018644506955,0.5467441101526332,CO,mg/m³
2025-10-04,35.498794834543325,45.25540492773883,1.8326899842688475,CO,mg/m³
2025-10-04,35.569148354966636,45.41293449021393,0.5449877868958637,CO,mg/m³
2025-10-04,35.684534272428365,45.3810553808974,1.2150535894573264,CO,mg/m³
2025-10-04,35.493247868377125,45.56289758778039,0.1,CO,mg/m³
2025-10-04,35.40321270635047,45.28389976014351,1.8728193127549404,CO,mg/m³
2025-10-04,35.60191110446455,45.32855600349535,1.874147932111743,CO,mg/m³
2025-10-04,35.53325869557128,45.28607241573669,0.9421126743378913,CO,mg/m³
2025-10-04,35.52029793298247,45.36260017400105,0.5638001438046196,CO,mg/m³
2025-10-04,35.569348107986066,45.46746345066842,0.6848588318108096,CO,mg/m³
2025-10-04,35.541401571616504,45.25275090889863,1.709084355597138,CO,mg/m³
2025-10-04,35.66463694638871,45.287806442834324,1.1195777694652964,CO,mg/m³
2025-10-04,35.48920058178847,45.38471347613198,1.0528708221138086,CO,mg/m³
2025-10-04,35.454748878289486,45.612007781550716,0.7262434487623588,CO,mg/m³
2025-10-04,35.647565377472574,45.4557127427408,2.5785737968107054,CO,mg/m³
2025-10-04,35.534212396292425,45.401653585457616,2.3200427499479823,CO,mg/m³
2025-10-04,35.57404113909765,45.442260504241396,0.7671847734361645,CO,mg/m³
2025-10-04,35.56432025839072,45.3166737087691,2.030794455391331,CO,mg/m³
2025-10-04,35.53979233299441,45.595673814948576,1.5327330133596526,CO,mg/m³
2025-10-04,35.53478590699352,45.560106069115,2.988988933500485,CO,mg/m³
2025-10-04,35.46169109170468,45.55474111133027,0.9026113545428482,CO,mg/m³
2025-10-04,35.45545825448517,45.46141379152983,0.7921126928381019,CO,mg/m³
2025-10-04,35.56173832528045,45.25834047743404,1.2977815405366417,CO,mg/m³
2025-10-04,35.473393740688486,45.56169049793146,0.47903425738307776,CO,mg/m³
2025-10-04,35.495791661898984,45.50091403423402,0.582394821229409,CO,mg/m³
2025-10-04,35.53601320757705,45.283671081001046,2.775924188718091,CO,mg/m³
2025-10-04,35.56529784692798,45.32466083247409,2.573481699524748,CO,mg/m³
2025-10-04,35.65195445108496,45.48672020498338,3.127616336229926,CO,mg/m³
2025-10-04,35.58805867123455,45.578623055884115,1.3597212825413934,CO,mg/m³
2025-10-04,35.665310455630525,45.4967086704629,1.8568479015640207,CO,mg/m³
2025-10-04,35.50148098976453,45.3322727363302,1.4275043544463875,CO,mg/m³
2025-10-04,35.408906584442114,45.584785752110044,2.3144860126755895,CO,mg/m³
2025-10-04,35.47063770444078,45.57835224832201,1.3477487604206255,CO,mg/m³
2025-10-04,35.41094179010124,45.35518743923666,1.2636618028268403,CO,mg/m³
2025-10-04,35.655791069478376,45.3043224302659,1.2041032257709554,CO,mg/m³
2025-10-04,35.49470034779343,45.31331043589537,0.612113199523131,CO,mg/m³
2025-10-04,35.408689076509994,45.25531506069069,1.485387643700869,CO,mg/m³
2025-10-04,35.650096890971895,45.589872495581226,0.1464052820659179,CO,mg/m³
2025-10-03,35.70959301933023,45.35529828781994,1.21839686848863,CO,mg/m³
2025-10-03,35.604000402028305,45.552087509993555,1.2981938559506707,CO,mg/m³
2025-10-03,35.49966243243198,45.61835805144495,1.3331350534923896,CO,mg/m³
2025-10-03,35.69941096453092,45.50031162935422,0.786097010359367,CO,mg/m³
2025-10-03,35.425566744217285,45.33692581691174,0.9773851893914447,CO,mg/m³
2025-10-03,35.57900264958499,45.27213606996938,0.8904018620091618,CO,mg/m³
2025-10-03,35.701423652082134,45.508686091611125,2.4985129723137267,CO,mg/m³
2025-10-03,35.44136920628934,45.60887528893506,1.4775580136752353,CO,mg/m³
2025-10-03,35.56687474284078,45.37274020620212,2.7840156727115923,CO,mg/m³
2025-10-03,35.504481952590695,45.37433807194398,2.4796332022788734,CO,mg/m³
2025-10-03,35.4804829180042,45.48619256345735,1.0984450541405493,CO,mg/m³
2025-10-03,35.421636451739154,45.340673778319434,1.6106604977589658,CO,mg/m³
2025-10-03,35.5003662140512,45.55835995295007,1.0595751712654085,CO,mg/m³
2025-10-03,35.447057059929755,45.30288753389564,0.7635597841104075,CO,mg/m³
2025-10-03,35.52645431981566,45.506512520264685,0.799893302873283,CO,mg/m³
2025-10-03,35.594009445513876,45.536501410859024,0.9526993990401129,CO,mg/m³
2025-10-03,35.46561791145231,45.41515500137442,1.7065536718157654,CO,mg/m³
2025-10-03,35.43573631481931,45.47397671501238,0.6072475549655862,CO,mg/m³
2025-10-03,35.513069462467655,45.61809544309051,1.2672905303603978,CO,mg/m³
2025-10-03,35.46745599562049,45.604783154276845,2.4203368906375764,CO,mg/m³
2025-10-03,35.40482082234571,45.34133341157923,1.6430800107165777,CO,mg/m³
2025-10-03,35.58108556483818,45.451554461046335,1.4749427122663263,CO,mg/m³
2025-10-03,35.53602302458415,45.32531306202273,2.0560432374061515,CO,mg/m³
2025-10-03,35.65576504758542,45.58480863847519,0.4863633118960645,CO,mg/m³
2025-10-03,35.548518048561206,45.4975103308348,1.7573686446660761,CO,mg/m³
2025-10-03,35.562563343867424,45.418059467915825,0.21202987779552296,CO,mg/m³
2025-10-03,35.47864154098859,45.44750491954489,0.8264570111939855,CO,mg/m³
2025-10-03,35.510002155313344,45.39824458602515,1.1911269455693712,CO,mg/m³
2025-10-03,35.46966858150527,45.26112647447993,0.6610818671345713,CO,mg/m³
2025-10-03,35.42512702758652,45.59183382223219,1.3422295460260074,CO,mg/m³
2025-10-03,35.705360258321576,45.471218098104,2.081811628523278,CO,mg/m³
2025-10-03,35.50252114865572,45.56293563530312,0.1,CO,mg/m³
2025-10-03,35.64045334749224,45.49644697668172,1.2797246168430587,CO,mg/m³
2025-10-03,35.58849359286114,45.263311493898264,1.50626525510236,CO,mg/m³
2025-10-03,35.45588185342507,45.30762688609921,1.6202574599017057,CO,mg/m³
2025-10-03,35.629654373203195,45.52379080020476,1.59423283392866,CO,mg/m³
2025-10-03,35.675002773039914,45.5153711601599,2.3287735993539216,CO,mg/m³
2025-10-03,35.66762647271033,45.475561515168415,1.8794989962015598,CO,mg/m³
2025-10-03,35.48826739104484,45.255055438623764,2.4624722083514876,CO,mg/m³
2025-10-03,35.49820733156363,45.508200485683844,1.2796687386316075,CO,mg/m³
2025-10-03,35.47302591966664,45.26333286044607,1.536637507857768,CO,mg/m³
2025-10-03,35.69699847986017,45.25347944701396,1.3789582146357326,CO,mg/m³
2025-10-03,35.603993805453506,45.35505755075167,1.290350050113619,CO,mg/m³
2025-10-03,35.56745986649335,45.40103288395676,2.198795326375596,CO,mg/m³
2025-10-03,35.68820757808419,45.39510505223916,1.3177826365733833,CO,mg/m³
2025-10-03,35.626530282391535,45.35716801817524,1.137682829123028,CO,mg/m³
2025-10-03,35.62756225346153,45.32942499561679,0.6694507058289619,CO,mg/m³
2025-10-03,35.55280564310673,45.59910062166633,1.2353315845592798,CO,mg/m³
2025-10-03,35.68714718101395,45.25005805288884,1.6106435642460373,CO,mg/m³
2025-10-03,35.47953068100079,45.52249415005969,2.3412509518289997,CO,mg/m³
2025-10-03,35.48085805546963,45.3570313461167,1.3026200644140398,CO,mg/m³
2025-10-03,35.60672821303096,45.57306379539273,2.369375400877808,CO,mg/m³
2025-10-03,35.41707896295466,45.41073115672108,1.4881392868134435,CO,mg/m³
2025-10-03,35.60953173137055,45.419315713373166,0.6415262773521107,CO,mg/m³
2025-10-03,35.42126787798219,45.3020852303547,0.849194393127202,CO,mg/m³
2025-10-03,35.698995337126675,45.40510676861635,0.4292212060795713,CO,mg/m³
2025-10-03,35.6605809255432,45.566919239558786,0.6104650262455898,CO,mg/m³
2025-10-03,35.66381571346121,45.28318110123627,0.40808087516177843,CO,mg/m³
2025-10-03,35.459548337369206,45.38336539497851,2.479868967464121,CO,mg/m³
2025-10-03,35.673542868603185,45.54182776108527,1.1120948926081726,CO,mg/m³
2025-10-03,35.57759425871279,45.269174485562466,1.4455223969907924,CO,mg/m³
2025-10-03,35.414731501050724,45.258985270781096,0.3468856388475635,CO,mg/m³
2025-10-03,35.69294647541043,45.334224343105625,0.6357604533193602,CO,mg/m³
2025-10-03,35.58330911496569,45.58391775310662,0.5585313351442583,CO,mg/m³
2025-10-03,35.60851901009581,45.53966926377867,0.21758433865936605,CO,mg/m³
2025-10-03,35.6237352302857,45.42608429227277,1.8886870108083642,CO,mg/m³
2025-10-03,35.41927620788377,45.55354973182905,0.8664879730949244,CO,mg/m³
2025-10-03,35.52575505914893,45.30642712052036,3.3218510843397393,CO,mg/m³
2025-10-03,35.596635011078874,45.460348988051386,0.7138125041432162,CO,mg/m³
2025-10-03,35.48914233282564,45.60145760400505,1.5481000149315227,CO,mg/m³
2025-10-03,35.5210613726892,45.261889702469475,1.7246140889187431,CO,mg/m³
2025-10-03,35.491295309718446,45.34053769418874,1.583670943177321,CO,mg/m³
2025-10-03,35.60220173328365,45.61474890218469,0.8424889556277738,CO,mg/m³
2025-10-03,35.597925595394855,45.48051945209061,1.1690713027183492,CO,mg/m³
2025-10-03,35.49411084435946,45.41184232737209,1.0780661287255977,CO,mg/m³
2025-10-03,35.480241719295364,45.29957216592758,0.1933143957065007,CO,mg/m³
2025-10-03,35.53296846133281,45.44351928196163,0.9742402995095615,CO,mg/m³
2025-10-03,35.545176911521175,45.54046724415036,0.4774339446824026,CO,mg/m³
2025-10-03,35.6061284888071,45.56921870481889,2.5932660463623747,CO,mg/m³
2025-10-03,35.48225231222739,45.32159727257875,2.049993369297077,CO,mg/m³
2025-10-03,35.58220117940774,45.26559278682448,0.40035080179271976,CO,mg/m³
2025-10-03,35.59628812382198,45.32759142698319,0.9504586003147337,CO,mg/m³
2025-10-03,35.698220700600736,45.302210041662605,2.602623829305917,CO,mg/m³
2025-10-03,35.590945635550526,45.36082025491095,2.191119928771162,CO,mg/m³
2025-10-03,35.433598139558,45.56820506205609,1.9404579460381348,CO,mg/m³
2025-10-03,35.46744417788366,45.57563250125052,0.4259725321188618,CO,mg/m³
2025-10-03,35.54260673071693,45.30308429846059,0.360073637436647,CO,mg/m³
2025-10-03,35.61417900705059,45.46940813892083,1.0150348590703633,CO,mg/m³
2025-10-03,35.45640116741889,45.43596126639136,1.3056815209590134,CO,mg/m³
2025-10-03,35.70971164475666,45.2761701158446,1.1353538624955652,CO,mg/m³
2025-10-03,35.41260917919261,45.37486482114843,0.7841624287331056,CO,mg/m³
2025-10-03,35.62022335299907,45.520190826487934,0.3010573163700594,CO,mg/m³
2025-10-03,35.55876905855824,45.27435108584247,1.6468103755811194,CO,mg/m³
2025-10-03,35.59736951119027,45.396067006240024,1.8811887542695502,CO,mg/m³
2025-10-03,35.46707498084287,45.41203423535948,1.9788511253856422,CO,mg/m³
2025-10-03,35.59425283945544,45.518381440274894,1.9414495930546631,CO,mg/m³
2025-10-03,35.40538705046583,45.49750426341271,2.000482117063888,CO,mg/m³
2025-10-03,35.6424729950946,45.484124982768265,1.0903465321022667,CO,mg/m³
2025-10-03,35.41062075720541,45.60323991131123,0.39308989156633944,CO,mg/m³
2025-10-03,35.562180236143924,45.55962462451455,1.3251142525041473,CO,mg/m³
2025-10-02,35.42211140798174,45.26050827143222,0.6367938524619359,CO,mg/m³
2025-10-02,35.614433937798125,45.526687225807976,0.44583759620610786,CO,mg/m³
2025-10-02,35.54043494039062,45.59027381388759,0.6326359172409884,CO,mg/m³
2025-10-02,35.556971387786874,45.484726956655244,1.2228583490483045,CO,mg/m³
2025-10-02,35.7046139526114,45.31577949337202,0.3463174311832321,CO,mg/m³
2025-10-02,35.60397663278699,45.2893713122498,1.6693742099323488,CO,mg/m³
2025-10-02,35.415892943201875,45.365150683432326,0.9672612168015653,CO,mg/m³
2025-10-02,35.40423497600775,45.53348650138703,2.5616256301670797,CO,mg/m³
2025-10-02,35.521382676790736,45.4512028508083,2.3637441404433486,CO,mg/m³
2025-10-02,35.5244448463944,45.486603793170026,0.4697741702962195,CO,mg/m³
2025-10-02,35.44982828534565,45.37466231894002,2.859169772672338,CO,mg/m³
2025-10-02,35.426788059186606,45.50306317920347,2.6569292014305277,CO,mg/m³
2025-10-02,35.49559864629477,45.46613335308584,1.4090104125348633,CO,mg/m³
2025-10-02,35.59218440520477,45.42512188183122,0.6655623445312817,CO,mg/m³
2025-10-02,35.506725593443775,45.40008782608226,1.210128572221524,CO,mg/m³
2025-10-02,35.46572558814172,45.253221195937655,0.7575217075810674,CO,mg/m³
2025-10-02,35.467596927028694,45.2545432703197,2.0305066268477043,CO,mg/m³
2025-10-02,35.5483666496385,45.50412791358746,2.50835335580107,CO,mg/m³
2025-10-02,35.68763871665783,45.51455543552336,0.6851193170998682,CO,mg/m³
2025-10-02,35.49992805195748,45.46809239110384,1.0288978447906632,CO,mg/m³
2025-10-02,35.68385555838113,45.43199886731905,1.0678388492232525,CO,mg/m³
2025-10-02,35.53526023503448,45.58005459566261,0.1,CO,mg/m³
2025-10-02,35.406399864759905,45.54195865306545,0.1,CO,mg/m³
2025-10-02,35.405262432711005,45.53855675762898,0.9463971566754158,CO,mg/m³
2025-10-02,35.54868548061038,45.4310650144088,1.7809576887093905,CO,mg/m³
2025-10-02,35.451418922256615,45.43025775383452,1.2121652812522021,CO,mg/m³
2025-10-02,35.49382666475672,45.41787895877742,3.162601385491813,CO,mg/m³
2025-10-02,35.6698578862969,45.31727444192198,0.796034144408649,CO,mg/m³
2025-10-02,35.585329549421274,45.50497997980196,1.4947548245505062,CO,mg/m³
2025-10-02,35.57042310036675,45.264988554160084,0.5154388028084724,CO,mg/m³
2025-10-02,35.586410371880255,45.46554264708102,1.2386356542273484,CO,mg/m³
2025-10-02,35.478224482615055,45.39629397945361,0.7300042208281401,CO,mg/m³
2025-10-02,35.63311962356461,45.56315213850115,1.540716744956029,CO,mg/m³
2025-10-02,35.5287424347896,45.532078320893476,2.6874967741199662,CO,mg/m³
2025-10-02,35.690309104813295,45.389390609405815,2.675383554387127,CO,mg/m³
2025-10-02,35.70109727203911,45.494426613542565,0.8585294684295163,CO,mg/m³
2025-10-02,35.58801474415491,45.39831323322213,0.1,CO,mg/m³
2025-10-02,35.42299629650231,45.466795338287376,1.7749520757851593,CO,mg/m³
2025-10-02,35.68600168711278,45.33462655662698,2.733784903229519,CO,mg/m³
2025-10-02,35.653464984784755,45.30321300258931,1.1567860954203444,CO,mg/m³
2025-10-02,35.443897422020946,45.28981715271456,0.3759995229173989,CO,mg/m³
2025-10-02,35.492823337071265,45.53580534094819,0.7873148461747315,CO,mg/m³
2025-10-02,35.5988465235581,45.61726250620345,1.5414109549212514,CO,mg/m³
2025-10-02,35.61394841777413,45.577601394898274,1.1202342847068614,CO,mg/m³
2025-10-02,35.623627955404466,45.60729462390551,0.666753269650969,CO,mg/m³
2025-10-02,35.62312687358885,45.59350931031218,0.9790212178181965,CO,mg/m³
2025-10-02,35.50438775218354,45.30681800840694,1.702233547042369,CO,mg/m³
2025-10-02,35.6352440171659,45.434951456067566,1.7431347741287102,CO,mg/m³
2025-10-02,35.536185564115065,45.45742806728459,1.5531675883105795,CO,mg/m³
