date,lat,lon,value,pollutant,units
2025-10-02,35.5770067621943,45.38703417794963,0.7399101341829822,CO,mg/m³
2025-10-02,35.719373948657186,45.533136107587595,0.861124674577125,CO,mg/m³
2025-10-02,35.51728027701806,45.324496034036244,0.9000234569378416,CO,mg/m³
2025-10-02,35.52882027811762,45.32271890336263,1.5014842401482171,CO,mg/m³
2025-10-02,35.61015771546613,45.41834676764635,0.5453092392603704,CO,mg/m³
2025-10-02,35.6779814651288,45.43464692618301,0.7526519568473544,CO,mg/m³
2025-10-02,35.614963989613024,45.38679840884582,0.7812911817573235,CO,mg/m³
2025-10-02,35.68054143048593,45.558384830732194,1.5699694232233425,CO,mg/m³
2025-10-02,35.614954517798445,45.530214616868115,1.9579701905023283,CO,mg/m³
2025-10-02,35.58093111199575,45.61487749637737,1.221427844068888,CO,mg/m³
2025-10-02,35.40708737287777,45.5970541006637,1.2317681650434604,CO,mg/m³
2025-10-02,35.56066331943651,45.55144529536919,1.1917753785699503,CO,mg/m³
2025-10-02,35.56975031058479,45.3556504806436,0.48099285000996106,CO,mg/m³
2025-10-02,35.428611908390344,45.48111399227418,1.0561544567973804,CO,mg/m³
2025-10-02,35.60198023038081,45.38685929185456,0.7041682251148765,CO,mg/m³
2025-10-02,35.68953084282871,45.40362521865356,2.132516977266533,CO,mg/m³
2025-10-02,35.58541522452339,45.271535200723925,2.027210550184298,CO,mg/m³
2025-10-02,35.64454223677447,45.3789268427422,1.6884414201294202,CO,mg/m³
2025-10-02,35.484359684680996,45.443749713021965,0.3540019426774087,CO,mg/m³
2025-10-02,35.64367691778116,45.571047681253475,1.4087983762162049,CO,mg/m³
2025-10-02,35.6267893058176,45.450453251462214,2.63172710473364,CO,mg/m³
2025-10-02,35.504356432845405,45.39355490237747,0.4589932743211589,CO,mg/m³
2025-10-02,35.59914049429813,45.39380478867007,1.0511478207393776,CO,mg/m³
2025-10-02,35.694266257784015,45.55310214052884,1.539522504137493,CO,mg/m³
2025-10-02,35.50665539724679,45.253734100334206,1.9650860649263993,CO,mg/m³
2025-10-02,35.678797776289265,45.484777811659555,1.3445152032077268,CO,mg/m³
2025-10-02,35.49207559911063,45.44437216683398,1.2966472134332911,CO,mg/m³
2025-10-02,35.437893157315344,45.56259733466572,1.2711715038569298,CO,mg/m³
2025-10-02,35.655952506686404,45.411649986845916,2.083531206378275,CO,mg/m³
2025-10-02,35.704264441233704,45.58675792451293,1.2857069192787185,CO,mg/m³
2025-10-02,35.712621948696686,45.35929667834468,1.445186238433844,CO,mg/m³
2025-10-02,35.56400609891409,45.28717078583979,1.512776739559306,CO,mg/m³
2025-10-02,35.54178600179422,45.2683363451612,2.343804049445315,CO,mg/m³
2025-10-02,35.719989934232444,45.503792113252,1.15415517025966,CO,mg/m³
2025-10-02,35.530906351859116,45.61328960804892,1.5829035174946706,CO,mg/m³
2025-10-02,35.629227351112256,45.34516434092257,1.959787338479969,CO,mg/m³
2025-10-02,35.456297906107366,45.37667835893533,1.2099714822367948,CO,mg/m³
2025-10-02,35.44572360280663,45.48910507281847,0.9828977073087442,CO,mg/m³
2025-10-02,35.41611095436675,45.37994613269464,1.2603690881421878,CO,mg/m³
2025-10-02,35.60798228081365,45.34039559204631,1.3803374036891636,CO,mg/m³
2025-10-02,35.44302425430155,45.37729688531326,1.3350713916288228,CO,mg/m³
2025-10-02,35.54130261200243,45.57359235330419,1.2358255042464723,CO,mg/m³
2025-10-02,35.66391621907787,45.40253580499207,0.7803083207010681,CO,mg/m³
2025-10-02,35.56400866548809,45.54638531142758,0.7366343148051973,CO,mg/m³
2025-10-02,35.6272156787175,45.55943239903803,1.4699093216244026,CO,mg/m³
2025-10-02,35.62732164524708,45.459749929378575,2.221017602559492,CO,mg/m³
2025-10-02,35.47911443314317,45.608982294814226,1.9496032974372777,CO,mg/m³
2025-10-02,35.707387929285694,45.52518864598115,0.749927087636975,CO,mg/m³
2025-10-02,35.58850380323699,45.27182611285889,1.1210101950035756,CO,mg/m³
2025-10-02,35.657016085085054,45.59148622501702,2.285485533355954,CO,mg/m³
2025-10-02,35.67143726811366,45.39684214007892,0.5040287364976646,CO,mg/m³
2025-10-01,35.66711482514811,45.382446345134376,0.5245205841673306,CO,mg/m³
2025-10-01,35.411543227580964,45.469051161178676,1.727770263135529,CO,mg/m³
2025-10-01,35.586858902718355,45.50815353588098,1.2300873372557404,CO,mg/m³
2025-10-01,35.57291833169001,45.46137479715467,1.693813918886006,CO,mg/m³
2025-10-01,35.489855135645456,45.296528353687314,0.8082959757427965,CO,mg/m³
2025-10-01,35.56525427067355,45.49776497187319,1.479475964890171,CO,mg/m³
2025-10-01,35.485025549898424,45.3933106090048,0.6602351921133761,CO,mg/m³
2025-10-01,35.63651323469681,45.61075137926981,1.0495528563591607,CO,mg/m³
2025-10-01,35.43218663962338,45.565333096956444,1.62896469617076,CO,mg/m³
2025-10-01,35.68142352102974,45.546086898968284,2.4976956350265356,CO,mg/m³
2025-10-01,35.559078055709016,45.480659108882904,0.824325074377932,CO,mg/m³
2025-10-01,35.59615102111534,45.448806701261105,1.8145571633295519,CO,mg/m³
2025-10-01,35.56320141682404,45.61928298558071,0.9116884391954573,CO,mg/m³
2025-10-01,35.41627928991532,45.527377605632616,0.9742348435763752,CO,mg/m³
2025-10-01,35.43711230070936,45.56546996918973,0.950964735215308,CO,mg/m³
2025-10-01,35.489248691371856,45.29840375292127,2.197256080781337,CO,mg/m³
2025-10-01,35.59253879573212,45.47800782708928,1.1702342922948699,CO,mg/m³
2025-10-01,35.582811599671054,45.31833849069635,0.6291768405797011,CO,mg/m³
2025-10-01,35.606280991452564,45.41133140431749,0.9863701007098478,CO,mg/m³
2025-10-01,35.57608103391283,45.5193289416212,0.565237221440641,CO,mg/m³
2025-10-01,35.457055162849585,45.29453514408427,1.9262750539576312,CO,mg/m³
2025-10-01,35.55189022094579,45.408320997503914,1.934814026144519,CO,mg/m³
2025-10-01,35.51393395626706,45.32158444401917,1.6811773869870659,CO,mg/m³
2025-10-01,35.67172334173565,45.404030705284995,2.834430413492202,CO,mg/m³
2025-10-01,35.61961805357526,45.5188565917284,2.8075253672478158,CO,mg/m³
2025-10-01,35.637014306935036,45.51406916475973,0.9636688175877693,CO,mg/m³
2025-10-01,35.56808353601912,45.5686906684086,1.7469847843164823,CO,mg/m³
2025-10-01,35.552788068451044,45.480313910137944,0.7833327012093785,CO,mg/m³
2025-10-01,35.449644120505724,45.32409604246448,2.172415559820827,CO,mg/m³
2025-10-01,35.43534368542666,45.584086294044674,0.9024152768123657,CO,mg/m³
2025-10-01,35.52692291024776,45.59297689047724,1.3730354170247794,CO,mg/m³
2025-10-01,35.65538375007512,45.53731716774476,0.7352554020825276,CO,mg/m³
2025-10-01,35.47414019568088,45.59498531092974,1.5458317886176294,CO,mg/m³
2025-10-01,35.43232013157135,45.39730066362365,1.4639775001797695,CO,mg/m³
2025-10-01,35.52339868123592,45.58656905941789,1.5150530387713737,CO,mg/m³
2025-10-01,35.513954299459066,45.56790365280161,1.1943313369808801,CO,mg/m³
2025-10-01,35.45876963393424,45.50880851820487,0.4314643260820271,CO,mg/m³
2025-10-01,35.57933399440215,45.354036045358,1.344392076660518,CO,mg/m³
2025-10-01,35.41424962221932,45.44575894750089,2.205521482227632,CO,mg/m³
2025-10-01,35.676939939310564,45.34593980025539,1.0746636928644786,CO,mg/m³
2025-10-01,35.51134262746198,45.28199915476282,0.600297339979677,CO,mg/m³
2025-10-01,35.52931001139639,45.280262563637265,1.75339687402447,CO,mg/m³
2025-10-01,35.44343592417222,45.48482111729228,0.8854881828078662,CO,mg/m³
2025-10-01,35.65867543389276,45.34034449274867,1.3828793694384065,CO,mg/m³
2025-10-01,35.51680797910813,45.373814082880145,1.1422742714302694,CO,mg/m³
2025-10-01,35.62050659763905,45.379823974744944,1.1670420401564434,CO,mg/m³
2025-10-01,35.51338972833705,45.47336679442604,0.1477729980690432,CO,mg/m³
2025-10-01,35.422297804178164,45.552622316206225,1.0538119679587952,CO,mg/m³
2025-10-01,35.46475814056158,45.50631627511345,0.6885067373746374,CO,mg/m³
2025-10-01,35.649558940485306,45.35036885267111,0.6463599506573036,CO,mg/m³
2025-10-01,35.52642042865958,45.2638878645652,0.7311064078109031,CO,mg/m³
2025-10-01,35.686352563135955,45.39742184014054,0.633230077986509,CO,mg/m³
2025-10-01,35.64418061521722,45.58022984394029,1.2889258318762402,CO,mg/m³
2025-10-01,35.57606225406376,45.346517439715605,1.7115847580331414,CO,mg/m³
2025-10-01,35.71171654367608,45.387695783896966,1.4814244405782764,CO,mg/m³
2025-10-01,35.71348612879079,45.31894922817613,1.1236990928182122,CO,mg/m³
2025-10-01,35.60242161566623,45.317013983911735,1.3099288233981197,CO,mg/m³
2025-10-01,35.4400784131853,45.549604049697194,1.602948934324827,CO,mg/m³
2025-10-01,35.62414151450969,45.45612747526664,0.5566744663212466,CO,mg/m³
2025-10-01,35.52090480005357,45.4151020457838,0.9721247243442007,CO,mg/m³
2025-10-01,35.41990060313728,45.256147477566365,1.0609442417452306,CO,mg/m³
2025-10-01,35.505115660146366,45.27573925175075,0.5256828739355242,CO,mg/m³
2025-10-01,35.57761879521506,45.34587020066816,1.543442228348626,CO,mg/m³
2025-10-01,35.69465550853081,45.498180871124084,0.858506953201116,CO,mg/m³
2025-10-01,35.489143387737386,45.48749213857882,0.857236743405509,CO,mg/m³
2025-10-01,35.65557978836743,45.579770012817846,0.7175144042795142,CO,mg/m³
2025-10-01,35.431860724541345,45.35895642460708,0.8390676609668273,CO,mg/m³
2025-10-01,35.589168158255255,45.37590748589533,1.3582147572772423,CO,mg/m³
2025-10-01,35.61964863246766,45.41289321451329,0.6533059646082611,CO,mg/m³
2025-10-01,35.488806852951406,45.39637334113401,1.6999795937784548,CO,mg/m³
2025-10-01,35.49091937827096,45.61166219524278,1.486104716968108,CO,mg/m³
2025-10-01,35.594395254847164,45.478427754368475,1.2440598730461339,CO,mg/m³
2025-10-01,35.431700929791575,45.49316132487227,1.5721827221559532,CO,mg/m³
2025-10-01,35.59549004191506,45.519136982954194,0.9571516609839003,CO,mg/m³
2025-10-01,35.44904507008953,45.35716131422846,3.258239887990195,CO,mg/m³
2025-10-01,35.66089888621648,45.34600323994631,3.272526826371136,CO,mg/m³
2025-10-01,35.58810760765391,45.25962094897587,2.6076138165955673,CO,mg/m³
2025-10-01,35.41079998675212,45.266224127489025,0.8627565669747856,CO,mg/m³
2025-10-01,35.57378567399114,45.59462816508882,0.7782887479671234,CO,mg/m³
2025-10-01,35.65658626991609,45.465919093924256,0.3837334347877205,CO,mg/m³
2025-10-01,35.4998579712683,45.55563748418807,0.562597701497183,CO,mg/m³
2025-10-01,35.415213044235074,45.49687869226497,2.0781315183427957,CO,mg/m³
2025-10-01,35.533868156373906,45.531996333612526,2.456130526646287,CO,mg/m³
2025-10-01,35.4233912264521,45.50925953420041,1.064142545540226,CO,mg/m³
2025-10-01,35.40938364075857,45.607977614153235,2.097280407047171,CO,mg/m³
2025-10-01,35.45009841880136,45.261893385659576,1.3032522820893249,CO,mg/m³
2025-10-01,35.43767205643457,45.26931629740097,0.9903757862713305,CO,mg/m³
2025-10-01,35.46457598292521,45.561634171660955,1.425105419340865,CO,mg/m³
2025-10-01,35.508737626472424,45.505726360945786,1.1840346402331672,CO,mg/m³
2025-10-01,35.52189669622897,45.44731565392451,1.6164763518183416,CO,mg/m³
2025-10-01,35.53897398694558,45.42108807845779,0.8931630120590948,CO,mg/m³
2025-10-01,35.69906731091303,45.392879437023794,2.692533647033028,CO,mg/m³
2025-10-01,35.41861120042912,45.43003522655978,1.0033291373832351,CO,mg/m³
2025-10-01,35.69245808830869,45.40099679088104,1.7062221722950777,CO,mg/m³
2025-10-01,35.46999481660488,45.61449734104842,0.8308784439777662,CO,mg/m³
2025-10-01,35.42418834780223,45.44843498909561,1.1633187464858379,CO,mg/m³
2025-10-01,35.553746131636004,45.3271937694994,0.9896437330383197,CO,mg/m³
2025-10-01,35.614425405541084,45.36806201456512,0.1,CO,mg/m³
2025-10-01,35.512198699280475,45.601222620379744,1.7878318875068313,CO,mg/m³
2025-10-01,35.59418102429778,45.488291435608915,0.6523501501087687,CO,mg/m³
2025-09-30,35.56241181015266,45.29167880305349,1.0426741037019087,CO,mg/m³
2025-09-30,35.670194424436154,45.47176771280671,0.8838270490298623,CO,mg/m³
2025-09-30,35.628167555071386,45.265903816333804,0.698049581261945,CO,mg/m³
2025-09-30,35.41376230879234,45.518306157006194,1.4159689618092233,CO,mg/m³
2025-09-30,35.41300584990922,45.49691347177433,2.4532922244204363,CO,mg/m³
2025-09-30,35.53170174866046,45.5937502212112,0.7340265277279003,CO,mg/m³
2025-09-30,35.52757528183437,45.33500935426328,1.5371788198316099,CO,mg/m³
2025-09-30,35.59255714470148,45.35749477512106,2.132209309557462,CO,mg/m³
2025-09-30,35.52322282442934,45.410581582229405,1.8786631118431116,CO,mg/m³
2025-09-30,35.59409249071928,45.283504463052026,0.9543771900377913,CO,mg/m³
2025-09-30,35.67523687273829,45.28386698888712,1.8162331446640367,CO,mg/m³
2025-09-30,35.59963696270872,45.39399685519732,1.3634344084824832,CO,mg/m³
2025-09-30,35.67523770891113,45.288391162327024,0.8265205153818709,CO,mg/m³
2025-09-30,35.713035125868174,45.45082953317117,0.5930066458469788,CO,mg/m³
2025-09-30,35.50404326618519,45.36000938786366,1.6981978987284427,CO,mg/m³
2025-09-30,35.411622963946265,45.58283507294374,0.3147878559682623,CO,mg/m³
2025-09-30,35.44561559027695,45.49641631050327,1.5604608386859171,CO,mg/m³
2025-09-30,35.40856863009754,45.404629255923396,0.8559921311406956,CO,mg/m³
2025-09-30,35.46792283148066,45.39698778682055,1.562752717058929,CO,mg/m³
2025-09-30,35.68841249323066,45.395985254930885,1.353428330577967,CO,mg/m³
2025-09-30,35.53010961555661,45.47937275077838,0.9363479388063454,CO,mg/m³
2025-09-30,35.42714213739114,45.56145045023694,1.555677216258636,CO,mg/m³
2025-09-30,35.47487350480329,45.470559008456014,1.4090412476288496,CO,mg/m³
2025-09-30,35.50744153830211,45.47293928011169,0.6395252439296297,CO,mg/m³
2025-09-30,35.46445000254661,45.404226944783915,0.9252250267425051,CO,mg/m³
2025-09-30,35.638280660093756,45.44372204727155,1.4657702181265955,CO,mg/m³
2025-09-30,35.55697856867219,45.356225365171795,1.0818170450980373,CO,mg/m³
2025-09-30,35.57660621767658,45.590519071737994,1.8739632474081065,CO,mg/m³
2025-09-30,35.63318795662937,45.393826360967296,1.2130152837963686,CO,mg/m³
2025-09-30,35.448352883279235,45.42465865547203,1.6495401981552305,CO,mg/m³
2025-09-30,35.524794131346454,45.517057366190464,1.8946461465530393,CO,mg/m³
2025-09-30,35.42636272531675,45.39619793146217,3.2601725257456624,CO,mg/m³
2025-09-30,35.485902930358364,45.37548648974275,1.7845969249903906,CO,mg/m³
2025-09-30,35.52928797688398,45.259703758115826,1.273272137492036,CO,mg/m³
2025-09-30,35.65244337803533,45.52244477572705,1.1740238490547839,CO,mg/m³
2025-09-30,35.5178350884154,45.44707668521917,0.6753958648361339,CO,mg/m³
2025-09-30,35.42100323114483,45.52422305945003,0.6408827154862958,CO,mg/m³
2025-09-30,35.667404715044185,45.61062548033005,0.23780044276305823,CO,mg/m³
2025-09-30,35.488070651549,45.47162993249634,1.4259525341665946,CO,mg/m³
2025-09-30,35.44657855766806,45.49639849191386,0.8295869200381633,CO,mg/m³
2025-09-30,35.712070943651135,45.60970857547451,1.8755184904217579,CO,mg/m³
2025-09-30,35.43816396999661,45.4896538081701,0.1,CO,mg/m³
2025-09-30,35.6217467973053,45.277080260871074,2.5662116381800772,CO,mg/m³
2025-09-30,35.42883702772524,45.6012539339292,0.8342262857591504,CO,mg/m³
2025-09-30,35.49669461882333,45.38159239691323,1.7182349834607211,CO,mg/m³
2025-09-30,35.50664143989141,45.611560911296536,0.6128819996018323,CO,mg/m³
2025-09-30,35.631048341642796,45.49015423022712,0.6536738712058014,CO,mg/m³
2025-09-30,35.53776904722347,45.586525345500334,2.0123329785367168,CO,mg/m³
2025-09-30,35.715188789440205,45.25086840894173,1.829964913280721,CO,mg/m³
2025-09-30,35.43921468952572,45.38203756058776,0.8711862389511477,CO,mg/m³
2025-09-30,35.48667477506148,45.33640962386037,1.6760422866921239,CO,mg/m³
2025-09-30,35.427750024141965,45.42413306229784,2.851045095811875,CO,mg/m³
2025-09-30,35.59095348871263,45.581191767419085,1.6029770707652058,CO,mg/m³
2025-09-30,35.53767818793641,45.45382909616573,1.1311008670756093,CO,mg/m³
2025-09-30,35.5789617077465,45.609158866654894,0.9131166643453035,CO,mg/m³
2025-09-30,35.56046830397671,45.35293312008351,2.6010933006756876,CO,mg/m³
2025-09-30,35.41603276171541,45.55781403025461,2.651445079751588,CO,mg/m³
2025-09-30,35.51422002809595,45.58373481747955,2.8672183549450905,CO,mg/m³
2025-09-30,35.451717096389196,45.519074530005625,2.9929489866132157,CO,mg/m³
2025-09-30,35.56935468805628,45.48515109815121,0.8510272740272207,CO,mg/m³
2025-09-30,35.70298892118493,45.41094236712754,1.5866395866359966,CO,mg/m³
2025-09-30,35.451373013985084,45.463330665207934,0.8546947623686918,CO,mg/m³
2025-09-30,35.58352562180091,45.46319217913797,0.2720977578336511,CO,mg/m³
2025-09-30,35.47080084971559,45.56747130608384,1.9716801803046413,CO,mg/m³
2025-09-30,35.40685771974965,45.330952818431264,1.499022533582744,CO,mg/m³
2025-09-30,35.49706879277753,45.46870136783516,2.0545988610276336,CO,mg/m³
2025-09-30,35.56425229576091,45.57116377211159,2.2502397156408587,CO,mg/m³
2025-09-30,35.493221466151766,45.41617556487589,1.433433302215012,CO,mg/m³
2025-09-30,35.43031559599453,45.584462373763415,0.13410426613615972,CO,mg/m³
2025-09-30,35.52849121245718,45.55634253521505,2.769535097269431,CO,mg/m³
2025-09-30,35.54486809203661,45.57100635214859,1.2876495236157388,CO,mg/m³
2025-09-30,35.62092034208931,45.40056344471905,2.195103428443931,CO,mg/m³
2025-09-30,35.40397364411378,45.57867766965564,0.5276196292843398,CO,mg/m³
2025-09-30,35.70952994716778,45.57325823539546,0.3767956034598869,CO,mg/m³
2025-09-30,35.71837294196927,45.45350149726646,1.2020124890638486,CO,mg/m³
2025-09-30,35.43305148500279,45.374997904788586,1.5149219079695853,CO,mg/m³
2025-09-30,35.40185446477745,45.58480321062671,0.8473066919648502,CO,mg/m³
2025-09-30,35.50219178291526,45.40278431425541,1.7530525661098362,CO,mg/m³
2025-09-30,35.52378576577168,45.27172662380484,2.278649980508578,CO,mg/m³
2025-09-30,35.494336238255045,45.36753165080116,0.3277262075909921,CO,mg/m³
2025-09-30,35.69432635383396,45.311343305611686,0.4888795430588182,CO,mg/m³
2025-09-30,35.60277686017858,45.48317644199762,2.5186718846416114,CO,mg/m³
2025-09-30,35.409953444421184,45.25965166437617,2.6325028608376133,CO,mg/m³
2025-09-30,35.57125368665769,45.56200329270143,1.1907064693088314,CO,mg/m³
2025-09-30,35.59121747955596,45.28859709366815,2.6669624582311773,CO,mg/m³
2025-09-30,35.65866726198538,45.29833524045181,1.1450197382343446,CO,mg/m³
2025-09-30,35.62081828816379,45.39053722152936,2.3078572922572267,CO,mg/m³
2025-09-30,35.521869895858174,45.55320891376687,0.9238671795504889,CO,mg/m³
2025-09-30,35.53372456576621,45.29489153879744,1.1566172065381666,CO,mg/m³
2025-09-30,35.49088516195509,45.27981123803862,1.086311601850919,CO,mg/m³
2025-09-30,35.46647732796201,45.41504828618238,0.7801769036373215,CO,mg/m³
2025-09-30,35.7017646371253,45.47278835538911,1.6907352299094451,CO,mg/m³
2025-09-30,35.54686224121532,45.5913142155211,2.87142852911575,CO,mg/m³
2025-09-30,35.4623415873766,45.60640200437988,0.6223132311788315,CO,mg/m³
2025-09-30,35.48512026235896,45.36620241446611,0.5894823610691252,CO,mg/m³
2025-09-30,35.48459107152024,45.284634569475195,0.8333622212590964,CO,mg/m³
2025-09-30,35.44919434928067,45.58653284976637,1.4103835834625922,CO,mg/m³
2025-09-30,35.441819211969936,45.51052554386224,0.1,CO,mg/m³
2025-09-30,35.4317827661358,45.34143958409582,1.0024832134607933,CO,mg/m³
