date,lat,lon,value,pollutant,units
2025-09-30,35.636216787480386,45.35190419793289,1.2284889908931493,CO,mg/m³
2025-09-29,35.40960553600358,45.296172858505244,0.7041976880588863,CO,mg/m³
2025-09-29,35.616364125486214,45.6051218270635,0.6280289979007261,CO,mg/m³
2025-09-29,35.71326135137194,45.55639478807626,1.2956008204763987,CO,mg/m³
2025-09-29,35.561880685934355,45.61133165812725,1.3998137892816662,CO,mg/m³
2025-09-29,35.52828504906817,45.290317166671585,1.7337890346139957,CO,mg/m³
2025-09-29,35.70135950057721,45.50063824879426,1.974321325006267,CO,mg/m³
2025-09-29,35.660674508358696,45.467876034750276,1.7950455024420795,CO,mg/m³
2025-09-29,35.42227384511586,45.52247103128769,1.1837160576394952,CO,mg/m³
2025-09-29,35.46487004622244,45.4628692803833,1.2043821031399595,CO,mg/m³
2025-09-29,35.47522711822274,45.42045969982492,1.973975449703241,CO,mg/m³
2025-09-29,35.49953345164675,45.325781745656,0.8847988387094237,CO,mg/m³
2025-09-29,35.53786268196938,45.50900793330588,0.9472290991305898,CO,mg/m³
2025-09-29,35.512240068471044,45.31674426066,0.6474906474995819,CO,mg/m³
2025-09-29,35.53583506246748,45.45389953894473,0.9370440510907998,CO,mg/m³
2025-09-29,35.67993727686608,45.4624388317608,1.0378645232581178,CO,mg/m³
2025-09-29,35.51229834962009,45.31256418496536,1.4732834586173302,CO,mg/m³
2025-09-29,35.42122426071362,45.46031887510266,0.820301432034435,CO,mg/m³
2025-09-29,35.68855789796931,45.45632141180342,0.827866119219105,CO,mg/m³
2025-09-29,35.69564793452833,45.38637740879226,1.5140847526757486,CO,mg/m³
2025-09-29,35.586461551565534,45.53160121489637,0.42144079789921673,CO,mg/m³
2025-09-29,35.457539221190785,45.43006519437234,1.376031219485045,CO,mg/m³
2025-09-29,35.558215257005486,45.29654884339567,1.1402309314738022,CO,mg/m³
2025-09-29,35.61662465227316,45.2849167213447,0.7248176256282582,CO,mg/m³
2025-09-29,35.68976381116694,45.55258369995574,0.5068569310590656,CO,mg/m³
2025-09-29,35.56808470259468,45.39120310281239,0.4357416347085536,CO,mg/m³
2025-09-29,35.41453181425915,45.34226674127664,1.1135906692680795,CO,mg/m³
2025-09-29,35.596506221319046,45.471147089716105,1.0163593754500129,CO,mg/m³
2025-09-29,35.676261881301855,45.36214279109948,1.9600759698359727,CO,mg/m³
2025-09-29,35.65427330167763,45.59007972565135,0.5467562606990288,CO,mg/m³
2025-09-29,35.71187023364409,45.49462219620287,1.1059276091953627,CO,mg/m³
2025-09-29,35.578322910684605,45.46052714608921,0.1,CO,mg/m³
2025-09-29,35.67505171801224,45.50591767306322,1.0306576581789573,CO,mg/m³
2025-09-29,35.559722191492384,45.349352518618126,1.3628399336286907,CO,mg/m³
2025-09-29,35.43694041802006,45.254426342515885,2.7788551426363384,CO,mg/m³
2025-09-29,35.41899986615614,45.42962692613093,1.1611877896136036,CO,mg/m³
2025-09-29,35.51819858753805,45.45104919044244,0.7547730954541718,CO,mg/m³
2025-09-29,35.51181820243222,45.28388285578885,1.2903225279845625,CO,mg/m³
2025-09-29,35.58918636263417,45.50978579495202,2.2614569881123727,CO,mg/m³
2025-09-29,35.68241320948764,45.51985912342698,1.0203470583230032,CO,mg/m³
2025-09-29,35.536956436924974,45.53373153056918,1.24949703524679,CO,mg/m³
2025-09-29,35.45667761103824,45.271094963138765,1.3691130350661118,CO,mg/m³
2025-09-29,35.70242633776416,45.32478984733388,2.1993000530582463,CO,mg/m³
2025-09-29,35.67979208065212,45.444813778405305,1.5118754536968437,CO,mg/m³
2025-09-29,35.602225792862136,45.37787784733747,2.2496871869178072,CO,mg/m³
2025-09-29,35.56922604563457,45.59279037385273,1.3238031650162307,CO,mg/m³
2025-09-29,35.455397449578825,45.58861533225583,1.898568927731331,CO,mg/m³
2025-09-29,35.6391690551352,45.29621250910931,2.059943290685859,CO,mg/m³
2025-09-29,35.464623853521104,45.58306130978541,2.2976278314170187,CO,mg/m³
2025-09-29,35.53386736757047,45.43441102633177,3.020072186708754,CO,mg/m³
2025-09-29,35.62027844158585,45.29698021288132,1.445317702799173,CO,mg/m³
2025-09-29,35.48300787380258,45.429373681761405,1.5156706700555678,CO,mg/m³
2025-09-29,35.610146678507675,45.37149448636809,1.8455938929139235,CO,mg/m³
2025-09-29,35.46405308566778,45.46351135016562,0.7982747460322241,CO,mg/m³
2025-09-29,35.59019858351184,45.51859922327896,0.9826216540225196,CO,mg/m³
2025-09-29,35.44786503625804,45.400779470946354,1.3349823837784456,CO,mg/m³
2025-09-29,35.71601590624781,45.55034004865885,0.82945311875247,CO,mg/m³
2025-09-29,35.56632145481862,45.43052935542745,1.5418810705527033,CO,mg/m³
2025-09-29,35.582360654585344,45.61640526602853,0.7426852634391174,CO,mg/m³
2025-09-29,35.42771337372124,45.38950637739063,0.9164844112673969,CO,mg/m³
2025-09-29,35.459202858719436,45.299885938032766,2.2886575047104705,CO,mg/m³
2025-09-29,35.66097271227518,45.43595662110865,1.2157596149415255,CO,mg/m³
2025-09-29,35.53001535728164,45.47165466168589,1.597929618775405,CO,mg/m³
2025-09-29,35.4948151426861,45.615085359372884,1.1653303198026306,CO,mg/m³
2025-09-29,35.61671114250808,45.3531345693115,2.1856987123178806,CO,mg/m³
2025-09-29,35.48463899694542,45.3068499065425,0.10053278899692009,CO,mg/m³
2025-09-29,35.48868763898261,45.330396590074145,0.5320639750567575,CO,mg/m³
2025-09-29,35.708199142950455,45.38827125771538,1.3299832292751408,CO,mg/m³
2025-09-29,35.47244307663665,45.50146485300007,0.5368787049387185,CO,mg/m³
2025-09-29,35.708626009502645,45.57477877167389,2.413202040544181,CO,mg/m³
2025-09-29,35.585088559212146,45.420525956753956,0.6175672615270564,CO,mg/m³
2025-09-29,35.544860660631876,45.38042734927306,1.3181777251061413,CO,mg/m³
2025-09-29,35.68043259441989,45.41269042443346,1.540104627858539,CO,mg/m³
2025-09-29,35.54345848446081,45.39061436255737,1.901553693437597,CO,mg/m³
2025-09-29,35.563809826521684,45.46282518019816,1.6726731564349635,CO,mg/m³
2025-09-29,35.44987396509317,45.32268834567968,1.537917723370177,CO,mg/m³
2025-09-29,35.56100305106302,45.5848836620201,1.5274997603584275,CO,mg/m³
2025-09-29,35.51403664264013,45.40012745755733,0.7042270724352632,CO,mg/m³
2025-09-29,35.620840364023,45.363633909569515,2.635682794550274,CO,mg/m³
2025-09-29,35.54698698755141,45.468680977191426,0.6288584928957532,CO,mg/m³
2025-09-29,35.601099884146116,45.34886140774467,1.0801661504705846,CO,mg/m³
2025-09-29,35.64686904859967,45.3851378369238,1.1273040942974135,CO,mg/m³
2025-09-29,35.43444008369206,45.30091573792965,1.027593477781624,CO,mg/m³
2025-09-29,35.66308998062577,45.603000647204226,1.707929797202619,CO,mg/m³
2025-09-29,35.47882453550394,45.26194977117212,0.27349298153398344,CO,mg/m³
2025-09-29,35.49458645224048,45.472610308369646,1.7973711334520135,CO,mg/m³
2025-09-29,35.578268807068234,45.52078303661275,1.3392026766828198,CO,mg/m³
2025-09-29,35.529384582039505,45.60364479209148,0.5393362703560703,CO,mg/m³
2025-09-29,35.70986228018007,45.31815866748642,1.6960837811364833,CO,mg/m³
2025-09-29,35.67301862119044,45.313226796404635,1.6817293099815322,CO,mg/m³
2025-09-29,35.6865437850449,45.418186109578244,1.433263442723497,CO,mg/m³
2025-09-29,35.63309701187397,45.273914557905435,0.849514876004765,CO,mg/m³
2025-09-29,35.53588032794185,45.32085696740363,2.9012063133906776,CO,mg/m³
2025-09-29,35.683197431628855,45.33222609121023,1.1649857969485526,CO,mg/m³
2025-09-29,35.55206246747869,45.406439542744046,0.8012710657792738,CO,mg/m³
2025-09-29,35.50851009592231,45.5404817927246,2.3700597812909323,CO,mg/m³
2025-09-29,35.40822678529293,45.343693803232675,0.2045178543213404,CO,mg/m³
2025-09-29,35.519566629561254,45.609437515493305,1.563065799886322,CO,mg/m³
2025-09-29,35.42183198041495,45.51683599327919,0.6916767845499867,CO,mg/m³
2025-09-29,35.50473617341788,45.552873676937914,1.4215829512972502,CO,mg/m³
2025-09-29,35.54726036751342,45.514628903135744,1.5991577925508142,CO,mg/m³
2025-09-28,35.45196271560388,45.30188688093343,1.3106182188035758,CO,mg/m³
2025-09-28,35.49708721094949,45.49128571771973,1.1706025005827023,CO,mg/m³
2025-09-28,35.56365018966066,45.549669014024296,1.511836753166875,CO,mg/m³
2025-09-28,35.50598815815916,45.3778186844532,0.9739385068200354,CO,mg/m³
2025-09-28,35.67432829068979,45.39006676496802,2.800252176782093,CO,mg/m³
2025-09-28,35.4912102712918,45.41180199186716,1.410885576234432,CO,mg/m³
2025-09-28,35.531367567315286,45.53448811767049,2.38887425631104,CO,mg/m³
2025-09-28,35.66213429081009,45.37911445478553,0.2518920242256292,CO,mg/m³
2025-09-28,35.4152535920847,45.399471416849785,1.7729937421437505,CO,mg/m³
2025-09-28,35.49600346122765,45.42993968072933,1.382648768727834,CO,mg/m³
2025-09-28,35.45215456036943,45.49775759372758,1.136837311795583,CO,mg/m³
2025-09-28,35.562377576902676,45.43200843311717,1.3997161583837539,CO,mg/m³
2025-09-28,35.49115308232612,45.581407996159285,1.5085721013197282,CO,mg/m³
2025-09-28,35.46144632536675,45.27374608603238,1.1721414968468846,CO,mg/m³
2025-09-28,35.646897044077015,45.575360283928426,0.2558057452318253,CO,mg/m³
2025-09-28,35.58718012183418,45.542141925460605,1.2916785537329933,CO,mg/m³
2025-09-28,35.58491780907926,45.570164136240145,1.9967638593687445,CO,mg/m³
2025-09-28,35.57180801416865,45.44287572950717,1.2243150819946664,CO,mg/m³
2025-09-28,35.636732324743626,45.42756035139534,1.9252813022059576,CO,mg/m³
2025-09-28,35.59732107750881,45.38735432699936,0.7399902512054075,CO,mg/m³
2025-09-28,35.442834380344074,45.39238767642884,0.9083286878764869,CO,mg/m³
2025-09-28,35.61529146017037,45.456617004420686,1.0542812482953106,CO,mg/m³
2025-09-28,35.465118255339206,45.31577155477582,2.101628001148472,CO,mg/m³
2025-09-28,35.67406086011184,45.32884940307431,1.5172085700519755,CO,mg/m³
2025-09-28,35.579347209904974,45.59606957847215,2.3715909148574528,CO,mg/m³
2025-09-28,35.43210389434679,45.33446036242677,2.945310797716973,CO,mg/m³
2025-09-28,35.452934771774025,45.26450108694756,0.61255302246557,CO,mg/m³
2025-09-28,35.695861966809055,45.276198124855156,2.137487410035842,CO,mg/m³
2025-09-28,35.71183034403652,45.49120130979477,0.6613445426731865,CO,mg/m³
2025-09-28,35.53958675657946,45.59618000566379,2.7764436775028845,CO,mg/m³
2025-09-28,35.532740705200155,45.30945779036728,0.39859981739014616,CO,mg/m³
2025-09-28,35.654470001722984,45.521237020806375,1.1117547658941684,CO,mg/m³
2025-09-28,35.464410428226486,45.392810090124264,2.1866399731493833,CO,mg/m³
2025-09-28,35.48046787268795,45.60986024874047,1.0484230418878127,CO,mg/m³
2025-09-28,35.65198868527485,45.28236309880459,0.1,CO,mg/m³
2025-09-28,35.46647684947125,45.535067208585886,2.2670762995282066,CO,mg/m³
2025-09-28,35.710802411916156,45.50298454974982,1.9092538328818116,CO,mg/m³
2025-09-28,35.585809591770904,45.42708429472187,1.6371376660118018,CO,mg/m³
2025-09-28,35.515457613677135,45.504639003468746,1.3452745801028312,CO,mg/m³
2025-09-28,35.56725976483048,45.57668458794752,0.5259911089532449,CO,mg/m³
2025-09-28,35.64250789696641,45.55797741361071,1.0779818432443011,CO,mg/m³
2025-09-28,35.47042462245655,45.59184657370268,1.0097972231439294,CO,mg/m³
2025-09-28,35.635162662183305,45.5729800497647,2.0163358952804478,CO,mg/m³
2025-09-28,35.42557340809717,45.600418893907985,1.9327076777986703,CO,mg/m³
2025-09-28,35.42250202152973,45.54900300211963,0.9040720305730239,CO,mg/m³
2025-09-28,35.550173911861236,45.44906060526152,1.6292114873784231,CO,mg/m³
2025-09-28,35.48850261700156,45.58286792542975,1.9150943527910982,CO,mg/m³
2025-09-28,35.64626466491272,45.424429951719986,0.7173345601860907,CO,mg/m³
2025-09-28,35.49948047521582,45.42902072136334,1.2884820798951249,CO,mg/m³
2025-09-28,35.7002310725621,45.528449893484485,1.800910135340139,CO,mg/m³
2025-09-28,35.45175452941997,45.39836263654127,1.3354447918110037,CO,mg/m³
2025-09-28,35.59318285677294,45.32094800726953,1.2277891922127626,CO,mg/m³
2025-09-28,35.410794566679414,45.272224010228484,1.2440574081735944,CO,mg/m³
2025-09-28,35.53382668455591,45.410850007782564,0.6162116926517487,CO,mg/m³
2025-09-28,35.51372117336112,45.37065190150271,2.809086904323837,CO,mg/m³
2025-09-28,35.503756521940325,45.35670073821189,0.31023192435636193,CO,mg/m³
2025-09-28,35.53909876867755,45.59181562017443,2.0006954049718657,CO,mg/m³
2025-09-28,35.5819474065462,45.58683180255838,1.8948593256363513,CO,mg/m³
2025-09-28,35.63264143623278,45.42131801760742,0.8207104438316104,CO,mg/m³
2025-09-28,35.626405642051616,45.61226071138397,2.151224134246863,CO,mg/m³
2025-09-28,35.5715411537255,45.27649185293222,1.0697726544592598,CO,mg/m³
2025-09-28,35.432980107659276,45.39208756500604,1.545970019970551,CO,mg/m³
2025-09-28,35.4236393623887,45.615526631618444,1.8493678224689893,CO,mg/m³
2025-09-28,35.586825958064985,45.411804911940195,1.8698948789016818,CO,mg/m³
2025-09-28,35.525400636670476,45.26078590159566,0.5460158771958062,CO,mg/m³
2025-09-28,35.460994268356,45.299616101919405,1.9881362157774431,CO,mg/m³
2025-09-28,35.63511435433353,45.27648041404428,1.1696744553946394,CO,mg/m³
2025-09-28,35.47681193251711,45.27715132113647,0.8996667737740238,CO,mg/m³
2025-09-28,35.48554115967794,45.299739309581796,0.5839694302034762,CO,mg/m³
2025-09-28,35.624755873492646,45.391243550862924,1.0432924290969263,CO,mg/m³
2025-09-28,35.63404529405716,45.52859592707598,1.352044688793922,CO,mg/m³
2025-09-28,35.63237457434911,45.545449165975334,0.752528715251753,CO,mg/m³
2025-09-28,35.65700641085893,45.25247213826271,0.9343507080113103,CO,mg/m³
2025-09-28,35.69031651950103,45.30494564882542,1.4299712908369058,CO,mg/m³
2025-09-28,35.68230736328831,45.606541956338766,1.1204690799019226,CO,mg/m³
2025-09-28,35.576853183962186,45.27969374278536,0.8968567954881465,CO,mg/m³
2025-09-28,35.502021126606664,45.38988269987748,0.7614759017728641,CO,mg/m³
2025-09-28,35.71097660021057,45.41043581664912,1.5878242872765185,CO,mg/m³
2025-09-28,35.62058073967987,45.55943158085463,1.2496961037365903,CO,mg/m³
2025-09-28,35.67275044758494,45.304946713036536,2.068785828914598,CO,mg/m³
2025-09-28,35.444441022477925,45.35507003833477,1.4584780239062762,CO,mg/m³
2025-09-28,35.58061920410986,45.311609610268796,1.7729998161249543,CO,mg/m³
2025-09-28,35.45858236472178,45.28042013101477,0.5604694983222269,CO,mg/m³
2025-09-28,35.6728555155452,45.34918703586314,1.0600934176075159,CO,mg/m³
2025-09-28,35.40231110653673,45.38138223917871,0.6388570928856881,CO,mg/m³
2025-09-28,35.591605627494836,45.26896505905414,1.542296175427451,CO,mg/m³
2025-09-28,35.56631845079224,45.30275494476928,1.7403676517141338,CO,mg/m³
2025-09-28,35.52101892357471,45.255894094028896,1.2734545206806778,CO,mg/m³
2025-09-28,35.40572556198689,45.4950748250423,1.0209522804601303,CO,mg/m³
2025-09-28,35.51312318699844,45.49494941137032,1.5851936490258651,CO,mg/m³
2025-09-28,35.45220777679509,45.37154159358576,2.404921353788871,CO,mg/m³
2025-09-28,35.53144739204285,45.400863414536765,0.3313731770954065,CO,mg/m³
2025-09-28,35.66025004703862,45.545388166902065,1.2586928799856367,CO,mg/m³
2025-09-28,35.528397816424416,45.43407087469793,0.38064289213422065,CO,mg/m³
2025-09-28,35.59781099027573,45.30887331567859,2.8145974655710244,CO,mg/m³
2025-09-28,35.63969645159688,45.51655301289468,1.2021085386894623,CO,mg/m³
2025-09-28,35.603947566353575,45.35183474139206,2.3954570451298536,CO,mg/m³
2025-09-28,35.40836335508045,45.38420943250587,1.3156592015987012,CO,mg/m³
2025-09-28,35.6043754351769,45.485745485872336,0.7477650117570451,CO,mg/m³
2025-09-28,35.415300234354945,45.38022963536932,2.5742634046006447,CO,mg/m³
2025-09-27,35.59911282319762,45.41914290922238,0.34771890009119044,CO,mg/m³
2025-09-27,35.56671163503454,45.48418214376173,0.4219247111341611,CO,mg/m³
2025-09-27,35.41672046309902,45.510954762791,0.6836957983068624,CO,mg/m³
2025-09-27,35.713609526488355,45.46103472848264,1.525273101034288,CO,mg/m³
2025-09-27,35.62281127460781,45.59301417927964,0.8309769788383855,CO,mg/m³
2025-09-27,35.53287423563869,45.35043013397615,0.6233633362948402,CO,mg/m³
2025-09-27,35.646471599760076,45.47387338888205,0.7159865958373457,CO,mg/m³
2025-09-27,35.56965510513624,45.51052406533442,1.1078974278070897,CO,mg/m³
2025-09-27,35.62388601080014,45.42030481983881,1.2119240211004911,CO,mg/m³
2025-09-27,35.53295563174568,45.517937579093314,1.7642784842547559,CO,mg/m³
2025-09-27,35.49388663321678,45.32750479581782,1.343780169100609,CO,mg/m³
2025-09-27,35.49457235262189,45.496011242468725,1.7911336255668773,CO,mg/m³
2025-09-27,35.494885356706334,45.53274886794434,1.212172636946522,CO,mg/m³
2025-09-27,35.68636922073075,45.347364941864704,1.1373624615480318,CO,mg/m³
2025-09-27,35.442862923994504,45.266704634845475,1.0455636997893294,CO,mg/m³
2025-09-27,35.48296402039561,45.546043471478136,0.37846665001332913,CO,mg/m³
2025-09-27,35.41538594084472,45.30780272186437,1.8034661348328382,CO,mg/m³
2025-09-27,35.714776790184374,45.53804395745223,1.0161746347392167,CO,mg/m³
2025-09-27,35.59171769241963,45.405567298867396,1.3217362097426248,CO,mg/m³
2025-09-27,35.56524802066109,45.529753630919146,1.1829005866194535,CO,mg/m³
2025-09-27,35.45002631691997,45.606710462344175,1.6495777866858035,CO,mg/m³
2025-09-27,35.42189592737115,45.59301925000022,1.8947993196062873,CO,mg/m³
2025-09-27,35.70151931446762,45.36539727029601,0.8857173433539349,CO,mg/m³
2025-09-27,35.46958221307548,45.428577269016245,0.7904838017037299,CO,mg/m³
2025-09-27,35.64426802785758,45.54832055131073,0.242766178033061,CO,mg/m³
2025-09-27,35.69686904286197,45.453738282491564,1.0951022792223803,CO,mg/m³
2025-09-27,35.48263285274548,45.44189698431825,1.1702754598456795,CO,mg/m³
2025-09-27,35.70265398299594,45.403237268739616,0.3943748384427913,CO,mg/m³
2025-09-27,35.446408331418326,45.3027622740704,0.9850470869805187,CO,mg/m³
2025-09-27,35.67577978361774,45.44795324677784,0.7542003106343819,CO,mg/m³
2025-09-27,35.58099412836572,45.449997878385545,0.9706974100032508,CO,mg/m³
2025-09-27,35.543647401427165,45.47996568811694,0.4186434514450176,CO,mg/m³
2025-09-27,35.64815897298787,45.3178862963815,0.2932311859891013,CO,mg/m³
2025-09-27,35.40925554722382,45.4377998894907,1.2304652104288094,CO,mg/m³
2025-09-27,35.54979734968168,45.31919411785734,0.5250605236215768,CO,mg/m³
2025-09-27,35.68686097154311,45.58043509893558,0.5392039568691929,CO,mg/m³
2025-09-27,35.59183330067129,45.50173369707412,0.7093919665456522,CO,mg/m³
2025-09-27,35.51046000868072,45.61311454153564,0.768443771838983,CO,mg/m³
2025-09-27,35.456696280315995,45.61872076603164,2.4834386474909853,CO,mg/m³
2025-09-27,35.43411960910524,45.367609907652835,0.9449894472816145,CO,mg/m³
2025-09-27,35.520130849304806,45.26792384508609,1.7191183056659785,CO,mg/m³
2025-09-27,35.648567975364294,45.337210044159,1.9699247760371557,CO,mg/m³
2025-09-27,35.70740333202393,45.59232942917242,1.2148147003830165,CO,mg/m³
2025-09-27,35.40393819749227,45.2722800403619,1.2541110283466113,CO,mg/m³
2025-09-27,35.42149257417274,45.60866990890792,0.539164446782317,CO,mg/m³
2025-09-27,35.64157841863577,45.486220550366035,0.5910248485582938,CO,mg/m³
2025-09-27,35.621725572699106,45.60938006671101,1.3610073195070018,CO,mg/m³
2025-09-27,35.6490118398674,45.360568242440195,2.038985653479394,CO,mg/m³
2025-09-27,35.60891368571411,45.29334772645611,1.2095293298240581,CO,mg/m³
