date,lat,lon,value,category
2025-09-25,35.5199,45.4382,84.31,Unhealthy
2025-09-25,35.5403,45.4273,85.61,Unhealthy
2025-09-25,35.5732,45.452,81.89,Unhealthy
2025-09-26,35.5423,45.3913,115.93,Unhealthy
2025-09-27,35.5464,45.4294,92.16,Unhealthy
2025-09-27,35.5526,45.4271,101.72,Unhealthy
2025-09-28,35.5717,45.4452,83.23,Unhealthy
2025-09-29,35.5422,45.3993,109.18,Unhealthy
2025-09-30,35.5353,45.3966,96.79,Unhealthy
2025-09-30,35.5394,45.4432,83.67,Unhealthy
2025-09-30,35.5593,45.4125,83.68,Unhealthy
2025-10-01,35.5451,45.4066,82.01,Unhealthy
2025-10-01,35.5484,45.3986,89.17,Unhealthy
2025-10-01,35.5628,45.4655,85.2,Unhealthy
2025-10-02,35.547,45.3929,80.59,Unhealthy
2025-10-03,35.5486,45.4196,86.03,Unhealthy
2025-10-03,35.55,45.401,82.81,Unhealthy
2025-10-03,35.5705,45.4433,89.27,Unhealthy
