lat,lon,raw_population_density,normalized_density,estimated_pop_per_km2,development_suitability_score,population_pressure_index,planning_zone,distance_from_center_km
35.4108,45.2847,0.0,0.0,0.0,45,0.0,Avoid Development,21.500027666859562
35.4108,45.304700000000004,0.0,0.0,0.0,45,0.0,Avoid Development,20.399432378190173
35.4108,45.32470000000001,0.04209032367833737,0.04209032367833737,210.45161839168685,45,0.029463226574836156,Avoid Development,19.406448762170044
35.4108,45.34470000000001,0.0,0.0,0.0,45,0.0,Avoid Development,18.538377165162117
35.4108,45.36470000000001,0.08921106006070326,0.08921106006070326,446.0553003035163,45,0.062447742042492274,Avoid Development,17.81348831032582
35.4108,45.38470000000002,0.0,0.0,0.0,45,0.0,Avoid Development,17.249842556777164
35.4108,45.40470000000002,0.0,0.0,0.0,45,0.0,Avoid Development,16.863615747631705
35.4108,45.42470000000002,0.16280785388304392,0.16280785388304392,814.0392694152196,75,0.11396549771813073,Good Development,16.66714642263641
35.4108,45.444700000000026,0.029919082583236212,0.029919082583236212,149.59541291618106,45,0.020943357808265346,Avoid Development,16.667146422638528
35.4108,45.46470000000003,0.1677489000746184,0.1677489000746184,838.744500373092,75,0.11742423005223288,Good Development,16.863615747632764
35.4108,45.48470000000003,0.1032139937857394,0.1032139937857394,516.069968928697,75,0.07224979565001757,Good Development,17.249842556778574
35.4108,45.504700000000035,0.005758291024270626,0.005758291024270626,28.79145512135313,45,0.004030803716989438,Avoid Development,17.813488310327234
35.4108,45.52470000000004,0.07270222651044886,0.07270222651044886,363.5111325522443,45,0.0508915585573142,Avoid Development,18.538377165163883
35.4108,45.54470000000004,0.0,0.0,0.0,45,0.0,Avoid Development,19.406448762171454
35.4108,45.564700000000045,0.0,0.0,0.0,45,0.0,Avoid Development,20.399432378192287
35.4108,45.58470000000005,0.0,0.0,0.0,45,0.0,Avoid Development,21.500027666863453
35.4108,45.60470000000005,0.0,0.0,0.0,45,0.0,Avoid Development,22.69258241442681
35.430800000000005,45.2847,0.0,0.0,0.0,45,0.0,Avoid Development,19.831066813400614
35.430800000000005,45.304700000000004,0.0,0.0,0.0,45,0.0,Avoid Development,18.63245210842363
35.430800000000005,45.32470000000001,0.07659574490036392,0.07659574490036392,382.97872450181956,45,0.053617021430254735,Avoid Development,17.539996090888586
35.430800000000005,45.34470000000001,0.14016142376992202,0.14016142376992202,700.8071188496101,75,0.09946969557503893,Good Development,16.57470320904681
35.430800000000005,45.36470000000001,0.08623020300583706,0.08623020300583706,431.1510150291853,45,0.07639795343940997,Avoid Development,15.759956970889515
35.430800000000005,45.38470000000002,0.11673412075990283,0.11673412075990283,583.6706037995142,75,0.10927940498889166,Good Development,15.120113614638734
35.430800000000005,45.40470000000002,0.08214472534177153,0.08214472534177153,410.72362670885764,45,0.09303168582461559,Avoid Development,14.678064016261658
35.430800000000005,45.42470000000002,0.0,0.0,0.0,45,0.039604150364024426,Avoid Development,14.451969654796644
35.430800000000005,45.444700000000026,0.0,0.0,0.0,45,0.0396041503640116,Avoid Development,14.451969654797354
35.430800000000005,45.46470000000003,0.0,0.0,0.0,45,0.03553037808537552,Avoid Development,14.67806401626166
35.430800000000005,45.48470000000003,0.0,0.0,0.0,45,0.027565520456946935,Avoid Development,15.120113614639443
35.430800000000005,45.504700000000035,0.13677684737858264,0.13677684737858264,683.8842368929132,75,0.1117806045003065,Good Development,15.759956970890924
35.430800000000005,45.52470000000004,0.16205667358537434,0.16205667358537434,810.2833679268717,75,0.11479637044582365,Good Development,16.57470320904858
35.430800000000005,45.54470000000004,0.0,0.0,0.0,45,0.0,Avoid Development,17.539996090890355
35.430800000000005,45.564700000000045,0.0,0.0,0.0,45,0.0,Avoid Development,18.6324521084261
35.430800000000005,45.58470000000005,0.10312964340376807,0.10312964340376807,515.6482170188403,75,0.07219075038263764,Good Development,19.831066813403794
35.430800000000005,45.60470000000005,0.027894055217859585,0.027894055217859585,139.47027608929793,45,0.01952583865250171,Avoid Development,21.11777164213045
35.45080000000001,45.2847,0.0,0.0,0.0,45,0.0,Avoid Development,18.279459994430688
35.45080000000001,45.304700000000004,0.09586024986859223,0.09586024986859223,479.30124934296117,45,0.06710217490801455,Avoid Development,16.97195130212838
35.45080000000001,45.32470000000001,0.005118153593690958,0.005118153593690958,25.590767968454788,45,0.019525864991314954,Avoid Development,15.765154760096914
35.45080000000001,45.34470000000001,0.10293197105518949,0.10293197105518949,514.6598552759474,75,0.10747719946658095,Good Development,14.683922505098868
35.45080000000001,45.36470000000001,0.0,0.0,0.0,45,0.05211007589308124,Avoid Development,13.75789078793399
35.45080000000001,45.38470000000002,0.0,0.0,0.0,45,0.06540150147636643,Avoid Development,13.020216668061662
35.45080000000001,45.40470000000002,0.3708821366380587,0.3708821366380587,1854.4106831902934,90,0.33431514460034956,Optimal Expansion,12.504280483069177
35.45080000000001,45.42470000000002,0.2851353975081406,0.2851353975081406,1425.676987540703,75,0.2790874171953903,Good Development,12.238158538847099
35.45080000000001,45.444700000000026,0.27228915204244386,0.27228915204244386,1361.4457602122193,75,0.27009504536940265,Good Development,12.238158538847095
35.45080000000001,45.46470000000003,0.3241751386066083,0.3241751386066083,1620.8756930330414,90,0.30162024597831527,Optimal Expansion,12.504280483070234
35.45080000000001,45.48470000000003,0.006753951077657076,0.006753951077657076,33.76975538828538,45,0.07012926723070097,Avoid Development,13.020216668063073
35.45080000000001,45.504700000000035,0.09711912351187724,0.09711912351187724,485.5956175593862,45,0.12009346235136349,Avoid Development,13.757890787935755
35.45080000000001,45.52470000000004,0.0,0.0,0.0,45,0.035424819727903775,Avoid Development,14.68392250510134
35.45080000000001,45.54470000000004,0.0,0.0,0.0,45,0.01594315747569308,Avoid Development,15.765154760099033
35.45080000000001,45.564700000000045,0.1320198185216025,0.1320198185216025,660.0990926080125,75,0.09241387296512174,Good Development,16.971951302131217
35.45080000000001,45.58470000000005,0.04093659784555768,0.04093659784555768,204.6829892277884,45,0.028655618491890373,Avoid Development,18.27945999443422
35.45080000000001,45.60470000000005,0.009189501457339912,0.009189501457339912,45.94750728669956,45,0.0064326510201379375,Avoid Development,19.667604906904167
35.47080000000001,45.2847,0.06690421687369132,0.06690421687369132,334.52108436845657,45,0.046832951811583916,Avoid Development,16.877607291344678
35.47080000000001,45.304700000000004,0.09208886510165751,0.09208886510165751,460.44432550828753,45,0.08604241935456948,Avoid Development,15.452298135020786
35.47080000000001,45.32470000000001,0.0,0.0,0.0,45,0.045648199014244106,Avoid Development,14.116524954709451
35.47080000000001,45.34470000000001,0.0860421384140492,0.0860421384140492,430.210692070246,45,0.12783065377247044,Avoid Development,12.8981357930137
35.47080000000001,45.36470000000001,0.2637393635792676,0.2637393635792676,1318.696817896338,75,0.2714023377663939,Good Development,11.833444529019683
35.47080000000001,45.38470000000002,0.3048161087270764,0.3048161087270764,1524.080543635382,90,0.3157621717725948,Optimal Expansion,10.967305290667904
35.47080000000001,45.40470000000002,0.2037516148864738,0.2037516148864738,1018.7580744323691,75,0.2561452709509797,Good Development,10.34968770056013
35.47080000000001,45.42470000000002,0.5215197357319747,0.5215197357319747,2607.5986786598737,90,0.4844039486321842,Optimal Expansion,10.02662258410099
35.47080000000001,45.444700000000026,0.49395438082764975,0.49395438082764975,2469.771904138249,90,0.4651082001991632,Optimal Expansion,10.026622584100634
35.47080000000001,45.46470000000003,0.43840696250533023,0.43840696250533023,2192.034812526651,90,0.4204040142841601,Optimal Expansion,10.349687700561192
35.47080000000001,45.48470000000003,0.5029251839702483,0.5029251839702483,2514.6259198512416,90,0.45443852444278976,Optimal Expansion,10.967305290669314
35.47080000000001,45.504700000000035,0.2991638256933825,0.2991638256933825,1495.8191284669126,75,0.2961994612462425,Good Development,11.833444529021449
35.47080000000001,45.52470000000004,0.0,0.0,0.0,45,0.06760115688257232,Avoid Development,12.898135793017236
35.47080000000001,45.54470000000004,0.0,0.0,0.0,45,0.04564819901419954,Avoid Development,14.116524954711926
35.47080000000001,45.564700000000045,0.0,0.0,0.0,45,0.02158021378334558,Avoid Development,15.452298135024321
35.47080000000001,45.58470000000005,0.024834196151256257,0.024834196151256257,124.17098075628128,45,0.01738393730587938,Avoid Development,16.87760729134821
35.47080000000001,45.60470000000005,0.0,0.0,0.0,45,0.0,Avoid Development,18.371625012068748
35.490800000000014,45.2847,0.12381230961168926,0.12381230961168926,619.0615480584463,75,0.1044025654253134,Good Development,15.665765847309235
35.490800000000014,45.304700000000004,0.0,0.0,0.0,45,0.045602730349163234,Avoid Development,14.11904846562144
35.490800000000014,45.32470000000001,0.031359226360474626,0.031359226360474626,156.79613180237314,45,0.09413923309126149,Avoid Development,12.643578507539425
35.490800000000014,45.34470000000001,0.17956569941328523,0.17956569941328523,897.8284970664262,75,0.22268012346056387,Good Development,11.267380570144836
35.490800000000014,45.36470000000001,0.42953675977878214,0.42953675977878214,2147.6837988939105,90,0.41992986917208464,Optimal Expansion,10.031395378354985
35.490800000000014,45.38470000000002,0.3791972087640503,0.3791972087640503,1895.9860438202513,90,0.4033908761630812,Optimal Expansion,8.993617933432343
35.490800000000014,45.40470000000002,0.6524160401879727,0.6524160401879727,3262.0802009398635,65,0.6084141313466648,Limited Expansion,8.229378871562846
35.490800000000014,45.42470000000002,0.7297979029297401,0.7297979029297401,3648.9895146487006,65,0.6699702661995661,Limited Expansion,7.819298754744483
35.490800000000014,45.444700000000026,0.6506794804111294,0.6506794804111294,3253.397402055647,65,0.6145873704365259,Limited Expansion,7.81929875474519
35.490800000000014,45.46470000000003,0.5818341211044604,0.5818341211044604,2909.170605522302,90,0.5590067879881806,Optimal Expansion,8.229378871564263
35.490800000000014,45.48470000000003,0.4973770160453771,0.4973770160453771,2486.8850802268853,90,0.48611674125997817,Optimal Expansion,8.99361793343411
35.490800000000014,45.504700000000035,0.4124221291379788,0.4124221291379788,2062.110645689894,90,0.4079496277234524,Optimal Expansion,10.03139537835887
35.490800000000014,45.52470000000004,0.138999223490668,0.138999223490668,694.99611745334,75,0.1942835903146809,Good Development,11.267380570147663
35.490800000000014,45.54470000000004,0.06764969546085214,0.06764969546085214,338.24847730426075,45,0.11954256146146221,Avoid Development,12.643578507542953
35.490800000000014,45.564700000000045,0.23048782334302276,0.23048782334302276,1152.4391167151139,75,0.2069442066892091,Good Development,14.119048465625328
35.490800000000014,45.58470000000005,0.19066515205529017,0.19066515205529017,953.3257602764509,75,0.15119955513576397,Good Development,15.665765847313121
35.490800000000014,45.60470000000005,0.08988668976890704,0.08988668976890704,449.4334488445352,45,0.06292068283823493,Avoid Development,17.264592251357296
35.51080000000002,45.2847,0.07951755406965641,0.07951755406965641,397.58777034828205,45,0.09095894132994736,Avoid Development,14.691035731794074
35.51080000000002,45.304700000000004,0.15614633038528847,0.15614633038528847,780.7316519264423,75,0.17453570123937812,Good Development,13.02955351668297
35.51080000000002,45.32470000000001,0.11462662965176654,0.11462662965176654,573.1331482588326,75,0.17457134704131833,Good Development,11.414534801177963
35.51080000000002,45.34470000000001,0.5547837821113031,0.5547837821113031,2773.9189105565156,90,0.5105321220634197,Optimal Expansion,9.868817160504332
35.51080000000002,45.36470000000001,0.5311201833004235,0.5311201833004235,2655.600916502118,90,0.5198813271902386,Optimal Expansion,8.430605462163209
35.51080000000002,45.38470000000002,0.5835774554345697,0.5835774554345697,2917.887277172849,90,0.5794063145275481,Optimal Expansion,7.164933687354111
35.51080000000002,45.40470000000002,0.737852049352685,0.737852049352685,3689.260246763425,65,0.705167459541472,Limited Expansion,6.178758112800114
35.51080000000002,45.42470000000002,0.8433355267393498,0.8433355267393498,4216.677633696749,35,0.7890527057994934,Avoid Development,5.6211600419518515
35.51080000000002,45.444700000000026,0.8165178513976219,0.8165178513976219,4082.5892569881094,35,0.7702803330602649,Avoid Development,5.621160041952909
35.51080000000002,45.46470000000003,0.6258267509804757,0.6258267509804757,3129.1337549023783,65,0.6267497506808872,Limited Expansion,6.1787581128022335
35.51080000000002,45.48470000000003,0.6892818403631,0.6892818403631,3446.4092018155,65,0.6533993839774875,Limited Expansion,7.1649336873558775
35.51080000000002,45.504700000000035,0.4924182821198292,0.4924182821198292,2462.091410599146,90,0.49278999636377807,Optimal Expansion,8.430605462165682
35.51080000000002,45.52470000000004,0.410315183233182,0.410315183233182,2051.57591616591,90,0.40940410284867124,Optimal Expansion,9.868817160507863
35.51080000000002,45.54470000000004,0.14888553640602978,0.14888553640602978,744.4276820301488,75,0.19855258176923896,Good Development,11.414534801181494
35.51080000000002,45.564700000000045,0.14226281983223826,0.14226281983223826,711.3140991611913,75,0.16481724385219204,Good Development,13.029553516685798
35.51080000000002,45.58470000000005,0.0,0.0,0.0,45,0.035296653481105174,Avoid Development,14.691035731798664
35.51080000000002,45.60470000000005,0.00860592925861102,0.00860592925861102,43.0296462930551,45,0.01080157770581578,Avoid Development,16.38485278902426
35.53080000000002,45.2847,0.05431719958719377,0.05431719958719377,271.58599793596886,45,0.08571531466398187,Avoid Development,14.003023240111485
35.53080000000002,45.304700000000004,0.05387968091799191,0.05387968091799191,269.39840458995957,45,0.11701247041727716,Avoid Development,12.2490334955051
35.53080000000002,45.32470000000001,0.20392761054492992,0.20392761054492992,1019.6380527246496,75,0.25328495723023914,Good Development,10.515272543392253
35.53080000000002,45.34470000000001,0.5122650583123672,0.5122650583123672,2561.3252915618364,90,0.49978038169066774,Optimal Expansion,8.813686331603408
35.53080000000002,45.36470000000001,0.6283843345608813,0.6283843345608813,3141.921672804406,65,0.6107297959840122,Limited Expansion,7.167227720577557
35.53080000000002,45.38470000000002,0.8353433186867707,0.8353433186867707,4176.716593433854,35,0.7833976334239592,Avoid Development,5.624519275951306
35.53080000000002,45.40470000000002,0.8093960461600365,0.8093960461600365,4046.980230800182,35,0.7891222612977951,Avoid Development,4.298750891289786
35.53080000000002,45.42470000000002,0.9211172310467315,0.9211172310467315,4605.586155233657,35,0.8826230850292898,Avoid Development,3.4498232070399304
35.53080000000002,45.444700000000026,1.0,1.0,5000.0,35,0.9378410232965524,Avoid Development,3.4498232070413435
35.53080000000002,45.46470000000003,0.9998116294009601,0.9998116294009601,4999.058147004801,35,0.9224131695663971,Avoid Development,4.298750891292257
35.53080000000002,45.48470000000003,0.7945110128936446,0.7945110128936446,3972.555064468223,65,0.7548150193687136,Limited Expansion,5.6245192759544835
35.53080000000002,45.504700000000035,0.7669788396487465,0.7669788396487465,3834.8941982437323,65,0.7077459495454541,Limited Expansion,7.167227720581091
35.53080000000002,45.52470000000004,0.3291103921987026,0.3291103921987026,1645.551960993513,90,0.3715721154110452,Optimal Expansion,8.813686331606586
35.53080000000002,45.54470000000004,0.28793965879930106,0.28793965879930106,1439.6982939965053,75,0.3120933910082226,Good Development,10.515272543396492
35.53080000000002,45.564700000000045,0.10281173473352029,0.10281173473352029,514.0586736676014,75,0.15126490808805793,Good Development,12.24903349551005
35.53080000000002,45.58470000000005,0.08322582456305741,0.08322582456305741,416.1291228152871,45,0.10595135214701001,Avoid Development,14.003023240115722
35.53080000000002,45.60470000000005,0.10109915705900269,0.10109915705900269,505.49578529501343,75,0.0866163713920222,Good Development,15.770493639485021
35.550800000000024,45.2847,0.0,0.0,0.0,45,0.05414105442815019,Avoid Development,13.645171479237664
35.550800000000024,45.304700000000004,0.05663591405918771,0.05663591405918771,283.17957029593856,45,0.1263341035182729,Avoid Development,11.838762515935297
35.550800000000024,45.32470000000001,0.4176719372880455,0.4176719372880455,2088.3596864402275,90,0.41156223281958554,Optimal Expansion,10.03485084215357
35.550800000000024,45.34470000000001,0.5579235766362644,0.5579235766362644,2789.6178831813218,90,0.5421667229202664,Optimal Expansion,8.235077830244085
35.550800000000024,45.36470000000001,0.7974691200811723,0.7974691200811723,3987.3456004058617,65,0.7421398647844428,Limited Expansion,6.442912819616969
35.550800000000024,45.38470000000002,0.8483171376402311,0.8483171376402311,4241.585688201156,35,0.8097295904300622,Avoid Development,4.667128528454522
35.550800000000024,45.40470000000002,1.0,1.0,5000.0,35,0.9470705670666321,Avoid Development,2.937583527801915
35.550800000000024,45.42470000000002,1.0,1.0,5000.0,35,0.9741829340271762,Avoid Development,1.4328471614917189
35.550800000000024,45.444700000000026,1.0,1.0,5000.0,35,0.974182934027138,Avoid Development,1.4328471614938385
35.550800000000024,45.46470000000003,1.0,1.0,5000.0,35,0.9470705670665621,Avoid Development,2.9375835278058005
35.550800000000024,45.48470000000003,0.6559651730365121,0.6559651730365121,3279.825865182561,65,0.6750832152073826,Limited Expansion,4.667128528458761
35.550800000000024,45.504700000000035,0.7836228923560686,0.7836228923560686,3918.1144617803434,65,0.7324475053768,Limited Expansion,6.442912819620859
35.550800000000024,45.52470000000004,0.36602875683831176,0.36602875683831176,1830.1437841915588,90,0.40784034906162,Optimal Expansion,8.235077830248503
35.550800000000024,45.54470000000004,0.08580964385441628,0.08580964385441628,429.0482192720814,45,0.17925862741596227,Avoid Development,10.034850842158166
35.550800000000024,45.564700000000045,0.0,0.0,0.0,45,0.08668896367675875,Avoid Development,11.838762515939887
35.550800000000024,45.58470000000005,0.06773699946517114,0.06773699946517114,338.6849973258557,45,0.10155695405368735,Avoid Development,13.64517147924225
35.550800000000024,45.60470000000005,0.0,0.0,0.0,45,0.021563929185901564,Avoid Development,15.453201930182463
35.57080000000003,45.2847,0.1290180058086181,0.1290180058086181,645.0900290430906,75,0.14448399228040465,Good Development,13.643487954102355
35.57080000000003,45.304700000000004,0.10698556094920551,0.10698556094920551,534.9278047460276,75,0.1616051160920143,Good Development,11.83730509976984
35.57080000000003,45.32470000000001,0.29273144906064485,0.29273144906064485,1463.6572453032243,75,0.32412607119153275,Good Development,10.033619844875984
35.57080000000003,45.34470000000001,0.4641232293242436,0.4641232293242436,2320.616146621218,90,0.47652457116406916,Optimal Expansion,8.234073759641024
35.57080000000003,45.36470000000001,0.629245578792149,0.629245578792149,3146.2278939607454,65,0.6243973720026452,Limited Expansion,6.442136589928179
35.57080000000003,45.38470000000002,0.8633838545380867,0.8633838545380867,4316.919272690434,35,0.8202861392222282,Avoid Development,4.6665820219710055
35.57080000000003,45.40470000000002,1.0,1.0,5000.0,35,0.9470761910262425,Avoid Development,2.937271398043535
35.57080000000003,45.42470000000002,1.0,1.0,5000.0,35,0.9741841922403853,Avoid Development,1.432777330658611
