lat,lon,raw_population_density,normalized_density,estimated_pop_per_km2,development_suitability_score,population_pressure_index,planning_zone,distance_from_center_km
35.57080000000003,45.444700000000026,1.0,1.0,5000.0,35,0.9741841922403471,Avoid Development,1.4327773306607297
35.57080000000003,45.46470000000003,1.0,1.0,5000.0,35,0.9470761910261789,Avoid Development,2.9372713980470677
35.57080000000003,45.48470000000003,0.9070785492452037,0.9070785492452037,4535.392746226018,35,0.8508724255171082,Avoid Development,4.666582021976658
35.57080000000003,45.504700000000035,0.71009777442526,0.71009777442526,3550.4888721263,65,0.6809939089457496,Limited Expansion,6.442136589932244
35.57080000000003,45.52470000000004,0.4513135945033948,0.4513135945033948,2256.567972516974,90,0.46755782678938906,Optimal Expansion,8.234073759645794
35.57080000000003,45.54470000000004,0.28810936826158134,0.28810936826158134,1440.5468413079068,75,0.3208906146321119,Good Development,10.033619844880224
35.57080000000003,45.564700000000045,0.0,0.0,0.0,45,0.08671522342749398,Avoid Development,11.837305099774083
35.57080000000003,45.58470000000005,0.019213086615945032,0.019213086615945032,96.06543307972515,45,0.0676205488454491,Avoid Development,13.643487954107039
35.57080000000003,45.60470000000005,0.0,0.0,0.0,45,0.021598333356608556,Avoid Development,15.451292498708225
35.59080000000003,45.2847,0.28073650775473397,0.28073650775473397,1403.6825387736699,75,0.2442974530809398,Good Development,13.998104680279251
35.59080000000003,45.304700000000004,0.09943254083332846,0.09943254083332846,497.1627041666423,45,0.148975549159683,Avoid Development,12.244811233012403
35.59080000000003,45.32470000000001,0.12008356787710081,0.12008356787710081,600.4178393855041,75,0.19465755023840484,Good Development,10.511752573793895
35.59080000000003,45.34470000000001,0.24994380658009963,0.24994380658009963,1249.7190329004982,75,0.3162061211217242,Good Development,8.810877163381177
35.59080000000003,45.36470000000001,0.48828705053176835,0.48828705053176835,2441.435252658842,90,0.5126992949979859,Optimal Expansion,7.16514104077098
35.59080000000003,45.38470000000002,0.801731331749645,0.801731331749645,4008.656658748225,35,0.7598935992731196,Avoid Development,5.6231674788155654
35.59080000000003,45.40470000000002,0.8600677975198591,0.8600677975198591,4300.338987599295,35,0.8246038111695323,Avoid Development,4.298122413737479
35.59080000000003,45.42470000000002,1.0,1.0,5000.0,35,0.9378423345607246,Avoid Development,3.449750431879777
35.59080000000003,45.444700000000026,1.0,1.0,5000.0,35,0.9378423345607119,Avoid Development,3.4497504318804855
35.59080000000003,45.46470000000003,0.8712676068826216,0.8712676068826216,4356.338034413108,35,0.8324436777234279,Avoid Development,4.298122413739601
35.59080000000003,45.48470000000003,1.0,1.0,5000.0,35,0.8986816670482918,Avoid Development,5.623167478819806
35.59080000000003,45.504700000000035,0.5380814730510649,0.5380814730510649,2690.4073652553247,90,0.5475553907614044,Optimal Expansion,7.165141040775926
35.59080000000003,45.52470000000004,0.32522323361777666,0.32522323361777666,1626.1161680888833,90,0.36890172004801536,Optimal Expansion,8.810877163385769
35.59080000000003,45.54470000000004,0.3415491731079661,0.3415491731079661,1707.7458655398307,90,0.34968347389995325,Optimal Expansion,10.511752573797075
35.59080000000003,45.564700000000045,0.17561316933492926,0.17561316933492926,878.0658466746463,75,0.20230198911072722,Good Development,12.24481123301664
35.59080000000003,45.58470000000005,0.0,0.0,0.0,45,0.04778189765256245,Avoid Development,13.998104680282783
35.59080000000003,45.60470000000005,0.0,0.0,0.0,45,0.01594805302808495,Avoid Development,15.764883056941287
35.61080000000003,45.2847,0.14699456484804502,0.14699456484804502,734.9728242402251,75,0.1383334479225717,Good Development,14.683232484643817
35.61080000000003,45.304700000000004,0.11312101729012798,0.11312101729012798,565.6050864506399,75,0.14453696451524578,Good Development,13.022949991125328
35.61080000000003,45.32470000000001,0.1340725113580885,0.1340725113580885,670.3625567904426,75,0.1882805896321408,Good Development,11.409144341677923
35.61080000000003,45.34470000000001,0.35109493190690716,0.35109493190690716,1755.4746595345357,90,0.3680249719737115,Optimal Expansion,9.864652160042354
35.61080000000003,45.36470000000001,0.44757812264517904,0.44757812264517904,2237.8906132258953,90,0.46145480898778335,Optimal Expansion,8.42766816594323
35.61080000000003,45.38470000000002,0.6420381427125532,0.6420381427125532,3210.190713562766,65,0.6203602509570927,Limited Expansion,7.1631879162640475
35.61080000000003,45.40470000000002,0.8597187379510313,0.8597187379510313,4298.593689755156,35,0.7904867946645023,Avoid Development,6.178055865517681
35.61080000000003,45.42470000000002,0.7915692129890275,0.7915692129890275,3957.8460649451376,65,0.7528171027485957,Limited Expansion,5.621114722076654
35.61080000000003,45.444700000000026,1.0,1.0,5000.0,35,0.8987186536562637,Avoid Development,5.62111472207736
35.61080000000003,45.46470000000003,0.8062913207749219,0.8062913207749219,4031.4566038746098,35,0.7530876026411941,Avoid Development,6.178055865519446
35.61080000000003,45.48470000000003,0.7045440896328117,0.7045440896328117,3522.7204481640583,65,0.6641144138012035,Limited Expansion,7.163187916267935
35.61080000000003,45.504700000000035,0.41886482021760335,0.41886482021760335,2094.324101088017,90,0.44135549728842305,Optimal Expansion,8.427668165946407
35.61080000000003,45.52470000000004,0.2718731814788933,0.2718731814788933,1359.3659073944664,75,0.31256974667401904,Good Development,9.864652160046948
35.61080000000003,45.54470000000004,0.05291749414157375,0.05291749414157375,264.58747070786876,45,0.13147207758051044,Avoid Development,11.40914434168181
35.61080000000003,45.564700000000045,0.28364228988703727,0.28364228988703727,1418.2114494351863,75,0.26390185533300586,Good Development,13.022949991129572
35.61080000000003,45.58470000000005,0.0,0.0,0.0,45,0.03543725252887015,Avoid Development,14.683232484647705
35.61080000000003,45.60470000000005,0.07236256393282485,0.07236256393282485,361.8128196641243,45,0.05559322607170594,Avoid Development,16.375861561810567
35.630800000000036,45.2847,0.12301431842515782,0.12301431842515782,615.0715921257892,75,0.10402817862176258,Good Development,15.655542357309557
35.630800000000036,45.304700000000004,0.05317925282310833,0.05317925282310833,265.8962641155416,45,0.08298149754564658,Avoid Development,14.110540858394371
35.630800000000036,45.32470000000001,0.09676664037370557,0.09676664037370557,483.83320186852785,45,0.1400466946705664,Avoid Development,12.636792424302026
35.630800000000036,45.34470000000001,0.16924092568500057,0.16924092568500057,846.2046284250029,75,0.21554425549013043,Good Development,11.262303783160034
35.630800000000036,45.36470000000001,0.3164150536005904,0.3164150536005904,1582.075268002952,90,0.340806327309342,Optimal Expansion,10.027973666714455
35.630800000000036,45.38470000000002,0.4484928262364873,0.4484928262364873,2242.4641311824366,90,0.45193220240096343,Optimal Expansion,8.99170906603406
35.630800000000036,45.40470000000002,0.6042663678852326,0.6042663678852326,3021.331839426163,65,0.5747219081500621,Limited Expansion,8.22868249001284
35.630800000000036,45.42470000000002,0.8653396497860593,0.8653396497860593,4326.698248930296,35,0.7648495187630506,Avoid Development,7.819297102839087
35.630800000000036,45.444700000000026,0.8224982704655904,0.8224982704655904,4112.491352327952,35,0.7348605532387097,Avoid Development,7.819297102839796
35.630800000000036,45.46470000000003,0.7481560732292903,0.7481560732292903,3740.780366146452,65,0.6754447018908578,Limited Expansion,8.228682490015313
35.630800000000036,45.48470000000003,0.42450165435728343,0.42450165435728343,2122.508271786417,90,0.4351383820854571,Optimal Expansion,8.991709066037593
35.630800000000036,45.504700000000035,0.43846296911642796,0.43846296911642796,2192.3148455821397,90,0.4262398681703582,Optimal Expansion,10.027973666718346
35.630800000000036,45.52470000000004,0.3240227771177306,0.3240227771177306,1620.113885588653,90,0.3238915514929904,Optimal Expansion,11.262303783162864
35.630800000000036,45.54470000000004,0.07481303335655037,0.07481303335655037,374.0651667827519,45,0.12467916975848775,Avoid Development,12.636792424305911
35.630800000000036,45.564700000000045,0.08633133625399217,0.08633133625399217,431.65668126996087,45,0.10618795594719523,Avoid Development,14.11054085839826
35.630800000000036,45.58470000000005,0.0,0.0,0.0,45,0.01791815572409483,Avoid Development,15.655542357312736
35.630800000000036,45.60470000000005,0.07633246237153747,0.07633246237153747,381.66231185768737,45,0.053432723660076224,Avoid Development,17.25266502404184
35.65080000000004,45.2847,0.16766040024363743,0.16766040024363743,838.3020012181871,75,0.11736228017054619,Good Development,16.86544111062568
35.65080000000004,45.304700000000004,0.0357760439797665,0.0357760439797665,178.88021989883248,45,0.04680284341568017,Avoid Development,15.442341499043678
35.65080000000004,45.32470000000001,0.10461118410360698,0.10461118410360698,523.0559205180349,75,0.11901607986179062,Good Development,14.108752070095749
35.65080000000004,45.34470000000001,0.03605400073624764,0.03605400073624764,180.27000368123822,45,0.09294087270433504,Avoid Development,12.892479493512624
35.65080000000004,45.36470000000001,0.23403785019185877,0.23403785019185877,1170.1892509592938,75,0.2506775762763318,Good Development,11.829764996617296
35.65080000000004,45.38470000000002,0.3909687544992383,0.3909687544992383,1954.8437724961914,90,0.37610431787345305,Optimal Expansion,10.965346470318762
35.65080000000004,45.40470000000002,0.46778133319641557,0.46778133319641557,2338.906665982078,90,0.4409778751483691,Optimal Expansion,10.349032723946257
35.65080000000004,45.42470000000002,0.4164792776383651,0.4164792776383651,2082.3963881918257,90,0.41087459891169126,Optimal Expansion,10.026679696651618
35.65080000000004,45.444700000000026,0.24153423442881516,0.24153423442881516,1207.6711721440759,75,0.28841306866499355,Good Development,10.026679696652327
35.65080000000004,45.46470000000003,0.42163125948472535,0.42163125948472535,2108.1562974236267,90,0.4086728235501796,Optimal Expansion,10.34903272394661
35.65080000000004,45.48470000000003,0.19117425956331424,0.19117425956331424,955.8712978165712,75,0.23624817141826804,Good Development,10.965346470320881
35.65080000000004,45.504700000000035,0.2359040098516454,0.2359040098516454,1179.520049258227,75,0.25198388803813787,Good Development,11.829764996619769
35.65080000000004,45.52470000000004,0.18204104796068438,0.18204104796068438,910.2052398034219,75,0.19513180576137712,Good Development,12.892479493516156
35.65080000000004,45.54470000000004,0.10511057734220182,0.10511057734220182,525.5528867110091,75,0.11936565512874972,Good Development,14.108752070098928
35.65080000000004,45.564700000000045,0.12327494441016631,0.12327494441016631,616.3747220508316,75,0.10805207371691557,Good Development,15.442341499046147
35.65080000000004,45.58470000000005,0.04590385516223754,0.04590385516223754,229.51927581118773,45,0.032132698613566275,Avoid Development,16.865441110629924
35.65080000000004,45.60470000000005,0.1968387292499083,0.1968387292499083,984.1936462495415,75,0.1377871104749358,Good Development,18.357245483060478
35.67080000000004,45.2847,0.06733270096598096,0.06733270096598096,336.6635048299048,45,0.047132890676186666,Avoid Development,18.265779660315964
35.67080000000004,45.304700000000004,0.0,0.0,0.0,45,0.0,Avoid Development,16.960924732425717
35.67080000000004,45.32470000000001,0.0,0.0,0.0,45,0.016095401350768812,Avoid Development,15.75670522503233
35.67080000000004,45.34470000000001,0.0,0.0,0.0,45,0.035533127639697945,Avoid Development,14.677911415996762
35.67080000000004,45.36470000000001,0.05367492395808482,0.05367492395808482,268.3746197904241,45,0.08975103849244774,Avoid Development,13.754088159440744
35.67080000000004,45.38470000000002,0.007128753105672618,0.007128753105672618,35.64376552836309,45,0.07042671791883981,Avoid Development,13.01826921365977
35.67080000000004,45.40470000000002,0.24125721252535767,0.24125721252535767,1206.2860626267884,75,0.24358833893023724,Good Development,12.503689895981978
35.67080000000004,45.42470000000002,0.3059048448240854,0.3059048448240854,1529.524224120427,90,0.29362367445372645,Optimal Expansion,12.238289289233899
35.67080000000004,45.444700000000026,0.26425337318164005,0.26425337318164005,1321.2668659082003,75,0.2644676443040147,Good Development,12.238289289233899
35.67080000000004,45.46470000000003,0.23393445728039874,0.23393445728039874,1169.6722864019937,75,0.23846241025875958,Good Development,12.503689895982333
35.67080000000004,45.48470000000003,0.08553794147451085,0.08553794147451085,427.68970737255427,45,0.12531314977699481,Avoid Development,13.018269213661535
35.67080000000004,45.504700000000035,0.1987976268517917,0.1987976268517917,993.9881342589584,75,0.1913369305180172,Good Development,13.754088159442153
35.67080000000004,45.52470000000004,0.0,0.0,0.0,45,0.03553312763966627,Avoid Development,14.677911415998523
35.67080000000004,45.54470000000004,0.0,0.0,0.0,45,0.01609540135072428,Avoid Development,15.756705225034802
35.67080000000004,45.564700000000045,0.17088575169146342,0.17088575169146342,854.428758457317,75,0.11962002618402438,Good Development,16.960924732428897
35.67080000000004,45.58470000000005,0.010190938797164775,0.010190938797164775,50.95469398582387,45,0.007133657158015342,Avoid Development,18.2657796603202
35.67080000000004,45.60470000000005,0.0,0.0,0.0,45,0.0,Avoid Development,19.65123339920317
35.690800000000046,45.2847,0.0,0.0,0.0,45,0.0,Avoid Development,19.816228528684093
35.690800000000046,45.304700000000004,0.0,0.0,0.0,45,0.0,Avoid Development,18.62065068960035
35.690800000000046,45.32470000000001,0.15856116490639552,0.15856116490639552,792.8058245319776,75,0.11099281543447685,Good Development,17.53109365852995
35.690800000000046,45.34470000000001,0.03979704087316337,0.03979704087316337,198.98520436581683,45,0.029326635913717612,Avoid Development,16.56848674471107
35.690800000000046,45.36470000000001,0.0,0.0,0.0,45,0.01610603717707455,Avoid Development,15.756114936672363
35.690800000000046,45.38470000000002,0.12303608724196147,0.12303608724196147,615.1804362098073,75,0.1137249694493674,Good Development,15.118216184910311
35.690800000000046,45.40470000000002,0.0,0.0,0.0,45,0.035539524264876984,Avoid Development,14.677556403299327
35.690800000000046,45.42470000000002,0.015329813528440497,0.015329813528440497,76.64906764220248,45,0.05033107039607935,Avoid Development,14.452188848597508
35.690800000000046,45.444700000000026,0.010773370101310825,0.010773370101310825,53.86685050655412,45,0.04714155999707582,Avoid Development,14.452188848598217
35.690800000000046,45.46470000000003,0.0,0.0,0.0,45,0.035539524264857965,Avoid Development,14.677556403300382
35.690800000000046,45.48470000000003,0.0,0.0,0.0,45,0.02759970837997523,Avoid Development,15.118216184911375
35.690800000000046,45.504700000000035,0.04654929209820985,0.04654929209820985,232.74646049104925,45,0.04869054164580233,Avoid Development,15.756114936673422
35.690800000000046,45.52470000000004,0.05340290912983668,0.05340290912983668,267.0145456491834,45,0.03885074369336352,Avoid Development,16.56848674471248
35.690800000000046,45.54470000000004,0.0,0.0,0.0,45,0.0,Avoid Development,17.531093658532075
35.690800000000046,45.564700000000045,0.0,0.0,0.0,45,0.0,Avoid Development,18.62065068960212
35.690800000000046,45.58470000000005,0.017366038079793443,0.017366038079793443,86.83019039896722,45,0.012156226655855409,Avoid Development,19.816228528686917
35.690800000000046,45.60470000000005,0.0,0.0,0.0,45,0.0,Avoid Development,21.099812462562163
35.71080000000005,45.2847,0.03733860324327179,0.03733860324327179,186.69301621635896,45,0.02613702227029025,Avoid Development,21.48431571549047
35.71080000000005,45.304700000000004,0.0,0.0,0.0,45,0.0,Avoid Development,20.38707929914927
35.71080000000005,45.32470000000001,0.0,0.0,0.0,45,0.0,Avoid Development,19.397253396390063
35.71080000000005,45.34470000000001,0.0032975051901715582,0.0032975051901715582,16.48752595085779,45,0.0023082536331200908,Avoid Development,18.53205693692993
35.71080000000005,45.36470000000001,0.0,0.0,0.0,45,0.0,Avoid Development,17.80966278952542
35.71080000000005,45.38470000000002,0.03141180298268788,0.03141180298268788,157.0590149134394,45,0.021988262087881513,Avoid Development,17.248023176548706
35.71080000000005,45.40470000000002,0.0,0.0,0.0,45,0.0,Avoid Development,16.86320786785371
35.71080000000005,45.42470000000002,0.18652240281562754,0.18652240281562754,932.6120140781377,75,0.13056568197093926,Good Development,16.667468839224593
35.71080000000005,45.444700000000026,0.1398900006311234,0.1398900006311234,699.450003155617,75,0.09792300044178637,Good Development,16.66746883922495
35.71080000000005,45.46470000000003,0.07493504845122362,0.07493504845122362,374.6752422561181,45,0.05245453391585653,Avoid Development,16.863207867853347
35.71080000000005,45.48470000000003,0.21097047732775742,0.21097047732775742,1054.852386638787,75,0.14767933412943018,Good Development,17.248023176550827
35.71080000000005,45.504700000000035,0.09514916574260601,0.09514916574260601,475.74582871303005,45,0.0666044160198242,Avoid Development,17.809662789528247
35.71080000000005,45.52470000000004,0.0,0.0,0.0,45,0.0,Avoid Development,18.532056936931344
35.71080000000005,45.54470000000004,0.07559800310885904,0.07559800310885904,377.9900155442952,45,0.052918602176201326,Avoid Development,19.397253396391463
35.71080000000005,45.564700000000045,0.0,0.0,0.0,45,0.0,Avoid Development,20.387079299151747
35.71080000000005,45.58470000000005,0.2016570347764241,0.2016570347764241,1008.2851738821205,75,0.14115992434349686,Good Development,21.484315715492937
35.71080000000005,45.60470000000005,0.12657383265995265,0.12657383265995265,632.8691632997633,75,0.08860168286196685,Good Development,22.67337415698827
35.73080000000005,45.2847,0.019806768451822096,0.019806768451822096,99.03384225911049,45,0.013864737916275465,Avoid Development,23.244731252869627
35.73080000000005,45.304700000000004,0.1342419749386803,0.1342419749386803,671.2098746934014,75,0.0939693824570762,Good Development,22.23479653492675
35.73080000000005,45.32470000000001,0.17111711478896163,0.17111711478896163,855.5855739448082,75,0.11978198035227314,Good Development,21.331114395663413
35.73080000000005,45.34470000000001,0.03057781735093742,0.03057781735093742,152.8890867546871,45,0.021404472145656193,Avoid Development,20.547708531152942
35.73080000000005,45.36470000000001,0.0,0.0,0.0,45,0.0,Avoid Development,19.898789708630293
35.73080000000005,45.38470000000002,0.32292542211787395,0.32292542211787395,1614.6271105893697,90,0.22604779548251175,Optimal Expansion,19.39785968626934
35.73080000000005,45.40470000000002,0.002282096066567811,0.002282096066567811,11.410480332839056,45,0.0015974672465974677,Avoid Development,19.056592358437037
35.73080000000005,45.42470000000002,0.0,0.0,0.0,45,0.0,Avoid Development,18.88364604978475
35.73080000000005,45.444700000000026,0.0,0.0,0.0,45,0.0,Avoid Development,18.883646049785103
35.73080000000005,45.46470000000003,0.0,0.0,0.0,45,0.0,Avoid Development,19.056592358437044
35.73080000000005,45.48470000000003,0.1742398582898356,0.1742398582898356,871.199291449178,75,0.12196790080288492,Good Development,19.39785968627146
35.73080000000005,45.504700000000035,0.032073063391915485,0.032073063391915485,160.36531695957743,45,0.02245114437434084,Avoid Development,19.898789708631348
35.73080000000005,45.52470000000004,0.11761375228292605,0.11761375228292605,588.0687614146302,75,0.08232962659804823,Good Development,20.547708531154704
35.73080000000005,45.54470000000004,0.08675824894383967,0.08675824894383967,433.79124471919835,45,0.060730774260687764,Avoid Development,21.331114395665182
35.73080000000005,45.564700000000045,0.0,0.0,0.0,45,0.0,Avoid Development,22.23479653492887
35.73080000000005,45.58470000000005,0.0,0.0,0.0,45,0.0,Avoid Development,23.244731252871397
35.73080000000005,45.60470000000005,0.15589587833682755,0.15589587833682755,779.4793916841378,75,0.10912711483577928,Good Development,24.347700130934335
