lat,lon,raw_light_intensity,normalized_intensity,economic_activity_score,activity_level
35.4108,45.2847,0.0,0.0,20,Very Low
35.4108,45.2947,0.001317618531517916,0.001317618531517916,20,Very Low
35.4108,45.3047,0.0,0.0,20,Very Low
35.4108,45.314699999999995,0.059600028343452155,0.059600028343452155,20,Very Low
35.4108,45.32469999999999,0.044008046481648244,0.044008046481648244,20,Very Low
35.4108,45.33469999999999,0.1858193896603191,0.1858193896603191,60,Moderate
35.4108,45.34469999999999,0.12031733784475859,0.12031733784475859,60,Moderate
35.4108,45.35469999999999,0.13814892766812986,0.13814892766812986,60,Moderate
35.4108,45.364699999999985,0.21518208502072195,0.21518208502072195,60,Moderate
35.4108,45.37469999999998,0.0,0.0,20,Very Low
35.4108,45.38469999999998,0.18114906297744277,0.18114906297744277,60,Moderate
35.4108,45.39469999999998,0.05202814139858147,0.05202814139858147,20,Very Low
35.4108,45.40469999999998,0.1666349247072172,0.1666349247072172,60,Moderate
35.4108,45.414699999999975,0.1560642817888474,0.1560642817888474,60,Moderate
35.4108,45.42469999999997,0.2501319587637287,0.2501319587637287,60,Moderate
35.4108,45.43469999999997,0.20446127988291224,0.20446127988291224,60,Moderate
35.4108,45.44469999999997,0.23474018779026634,0.23474018779026634,60,Moderate
35.4108,45.45469999999997,0.29582258024644315,0.29582258024644315,60,Moderate
35.4108,45.464699999999965,0.29556455227442013,0.29556455227442013,60,Moderate
35.4108,45.47469999999996,0.2805799065460226,0.2805799065460226,60,Moderate
35.4108,45.48469999999996,0.30634487616097356,0.30634487616097356,90,Very High
35.4108,45.49469999999996,0.20350246806615932,0.20350246806615932,60,Moderate
35.4108,45.50469999999996,0.3589463066232432,0.3589463066232432,90,Very High
35.4108,45.514699999999955,0.25219517622877274,0.25219517622877274,60,Moderate
35.4108,45.52469999999995,0.22242940803020028,0.22242940803020028,60,Moderate
35.4108,45.53469999999995,0.21648460268060343,0.21648460268060343,60,Moderate
35.4108,45.54469999999995,0.24124370308552626,0.24124370308552626,60,Moderate
35.4108,45.55469999999995,0.0,0.0,20,Very Low
35.4108,45.564699999999945,0.0350810903011495,0.0350810903011495,20,Very Low
35.4108,45.57469999999994,0.0,0.0,20,Very Low
35.4108,45.58469999999994,0.0,0.0,20,Very Low
35.4208,45.2847,0.10416174336309661,0.10416174336309661,60,Moderate
35.4208,45.2947,0.08548754796848998,0.08548754796848998,20,Very Low
35.4208,45.3047,0.0,0.0,20,Very Low
35.4208,45.314699999999995,0.10047537175901153,0.10047537175901153,60,Moderate
35.4208,45.32469999999999,0.13924549704852737,0.13924549704852737,60,Moderate
35.4208,45.33469999999999,0.1489130112706542,0.1489130112706542,60,Moderate
35.4208,45.34469999999999,0.26718938678744075,0.26718938678744075,60,Moderate
35.4208,45.35469999999999,0.09424817466920457,0.09424817466920457,20,Very Low
35.4208,45.364699999999985,0.2946880311005946,0.2946880311005946,60,Moderate
35.4208,45.37469999999998,0.4140558725546631,0.4140558725546631,90,Very High
35.4208,45.38469999999998,0.26518276145554714,0.26518276145554714,60,Moderate
35.4208,45.39469999999998,0.2852849872635578,0.2852849872635578,60,Moderate
35.4208,45.40469999999998,0.385603264714272,0.385603264714272,90,Very High
35.4208,45.414699999999975,0.21254470451894178,0.21254470451894178,60,Moderate
35.4208,45.42469999999997,0.3169161090468283,0.3169161090468283,90,Very High
35.4208,45.43469999999997,0.27048686016971635,0.27048686016971635,60,Moderate
35.4208,45.44469999999997,0.12492709633659238,0.12492709633659238,60,Moderate
35.4208,45.45469999999997,0.19384409625906454,0.19384409625906454,60,Moderate
35.4208,45.464699999999965,0.269826090303633,0.269826090303633,60,Moderate
35.4208,45.47469999999996,0.2306120917653044,0.2306120917653044,60,Moderate
35.4208,45.48469999999996,0.26614378998520133,0.26614378998520133,60,Moderate
35.4208,45.49469999999996,0.26630485329089504,0.26630485329089504,60,Moderate
35.4208,45.50469999999996,0.0,0.0,20,Very Low
35.4208,45.514699999999955,0.11664498026230924,0.11664498026230924,60,Moderate
35.4208,45.52469999999995,0.07128555844806814,0.07128555844806814,20,Very Low
35.4208,45.53469999999995,0.0,0.0,20,Very Low
35.4208,45.54469999999995,0.08025054966463979,0.08025054966463979,20,Very Low
35.4208,45.55469999999995,0.13508134079024658,0.13508134079024658,60,Moderate
35.4208,45.564699999999945,0.036652492318408954,0.036652492318408954,20,Very Low
35.4208,45.57469999999994,0.0060102227646119406,0.0060102227646119406,20,Very Low
35.4208,45.58469999999994,0.0,0.0,20,Very Low
35.4308,45.2847,0.0,0.0,20,Very Low
35.4308,45.2947,0.07444278319941489,0.07444278319941489,20,Very Low
35.4308,45.3047,0.03175087214884241,0.03175087214884241,20,Very Low
35.4308,45.314699999999995,0.0,0.0,20,Very Low
35.4308,45.32469999999999,0.12545074298333536,0.12545074298333536,60,Moderate
35.4308,45.33469999999999,0.12072160212056271,0.12072160212056271,60,Moderate
35.4308,45.34469999999999,0.2565716802628513,0.2565716802628513,60,Moderate
35.4308,45.35469999999999,0.1928323707534585,0.1928323707534585,60,Moderate
35.4308,45.364699999999985,0.15480027828845794,0.15480027828845794,60,Moderate
35.4308,45.37469999999998,0.3651830880056958,0.3651830880056958,90,Very High
35.4308,45.38469999999998,0.4973240205800574,0.4973240205800574,90,Very High
35.4308,45.39469999999998,0.31284396374821,0.31284396374821,90,Very High
35.4308,45.40469999999998,0.26893528017981083,0.26893528017981083,60,Moderate
35.4308,45.414699999999975,0.28147096979927055,0.28147096979927055,60,Moderate
35.4308,45.42469999999997,0.13653364030390824,0.13653364030390824,60,Moderate
35.4308,45.43469999999997,0.20042977437282128,0.20042977437282128,60,Moderate
35.4308,45.44469999999997,0.31535755711539615,0.31535755711539615,90,Very High
35.4308,45.45469999999997,0.41323840718626703,0.41323840718626703,90,Very High
35.4308,45.464699999999965,0.22521198451579,0.22521198451579,60,Moderate
35.4308,45.47469999999996,0.24940982259420108,0.24940982259420108,60,Moderate
35.4308,45.48469999999996,0.40473202156563215,0.40473202156563215,90,Very High
35.4308,45.49469999999996,0.16179904953699492,0.16179904953699492,60,Moderate
35.4308,45.50469999999996,0.2566456114365123,0.2566456114365123,60,Moderate
35.4308,45.514699999999955,0.05100831379633569,0.05100831379633569,20,Very Low
35.4308,45.52469999999995,0.18526473097495944,0.18526473097495944,60,Moderate
35.4308,45.53469999999995,0.20880593700279548,0.20880593700279548,60,Moderate
35.4308,45.54469999999995,0.0,0.0,20,Very Low
35.4308,45.55469999999995,0.11835902425854372,0.11835902425854372,60,Moderate
35.4308,45.564699999999945,0.22394801206831674,0.22394801206831674,60,Moderate
35.4308,45.57469999999994,0.07030322101369131,0.07030322101369131,20,Very Low
35.4308,45.58469999999994,0.0,0.0,20,Very Low
35.440799999999996,45.2847,0.0,0.0,20,Very Low
35.440799999999996,45.2947,0.0,0.0,20,Very Low
35.440799999999996,45.3047,0.0,0.0,20,Very Low
35.440799999999996,45.314699999999995,0.13297080102327805,0.13297080102327805,60,Moderate
35.440799999999996,45.32469999999999,0.08777554835552519,0.08777554835552519,20,Very Low
35.440799999999996,45.33469999999999,0.22980698576600694,0.22980698576600694,60,Moderate
35.440799999999996,45.34469999999999,0.025443805569807604,0.025443805569807604,20,Very Low
35.440799999999996,45.35469999999999,0.20902038832274178,0.20902038832274178,60,Moderate
35.440799999999996,45.364699999999985,0.22940295448834647,0.22940295448834647,60,Moderate
35.440799999999996,45.37469999999998,0.465234055622177,0.465234055622177,90,Very High
35.440799999999996,45.38469999999998,0.18022822734259294,0.18022822734259294,60,Moderate
35.440799999999996,45.39469999999998,0.33378507465556173,0.33378507465556173,90,Very High
35.440799999999996,45.40469999999998,0.4740437682214934,0.4740437682214934,90,Very High
35.440799999999996,45.414699999999975,0.42238561698432453,0.42238561698432453,90,Very High
35.440799999999996,45.42469999999997,0.1955958607359273,0.1955958607359273,60,Moderate
35.440799999999996,45.43469999999997,0.395602787654743,0.395602787654743,90,Very High
35.440799999999996,45.44469999999997,0.4294490339724777,0.4294490339724777,90,Very High
35.440799999999996,45.45469999999997,0.4994357841852669,0.4994357841852669,90,Very High
35.440799999999996,45.464699999999965,0.2942415811631065,0.2942415811631065,60,Moderate
35.440799999999996,45.47469999999996,0.23786678153376345,0.23786678153376345,60,Moderate
35.440799999999996,45.48469999999996,0.4119101326336923,0.4119101326336923,90,Very High
35.440799999999996,45.49469999999996,0.22983344084217783,0.22983344084217783,60,Moderate
35.440799999999996,45.50469999999996,0.41750631318659687,0.41750631318659687,90,Very High
35.440799999999996,45.514699999999955,0.2246477270955011,0.2246477270955011,60,Moderate
35.440799999999996,45.52469999999995,0.28943088351448315,0.28943088351448315,60,Moderate
35.440799999999996,45.53469999999995,0.1707586711799321,0.1707586711799321,60,Moderate
35.440799999999996,45.54469999999995,0.18766669256048593,0.18766669256048593,60,Moderate
35.440799999999996,45.55469999999995,0.2698519535473267,0.2698519535473267,60,Moderate
35.440799999999996,45.564699999999945,0.0,0.0,20,Very Low
35.440799999999996,45.57469999999994,0.0,0.0,20,Very Low
35.440799999999996,45.58469999999994,0.12097574024195819,0.12097574024195819,60,Moderate
35.450799999999994,45.2847,0.23709382898579373,0.23709382898579373,60,Moderate
35.450799999999994,45.2947,0.06665079438106972,0.06665079438106972,20,Very Low
35.450799999999994,45.3047,0.05410360035087691,0.05410360035087691,20,Very Low
35.450799999999994,45.314699999999995,0.08602516184653053,0.08602516184653053,20,Very Low
35.450799999999994,45.32469999999999,0.41608905850125577,0.41608905850125577,90,Very High
35.450799999999994,45.33469999999999,0.34188617448595654,0.34188617448595654,90,Very High
35.450799999999994,45.34469999999999,0.17524299650528136,0.17524299650528136,60,Moderate
35.450799999999994,45.35469999999999,0.1433337643754565,0.1433337643754565,60,Moderate
35.450799999999994,45.364699999999985,0.2931048011523457,0.2931048011523457,60,Moderate
35.450799999999994,45.37469999999998,0.3816915644291501,0.3816915644291501,90,Very High
35.450799999999994,45.38469999999998,0.3939235366072017,0.3939235366072017,90,Very High
35.450799999999994,45.39469999999998,0.3041714114381778,0.3041714114381778,90,Very High
35.450799999999994,45.40469999999998,0.4637821447762761,0.4637821447762761,90,Very High
35.450799999999994,45.414699999999975,0.3741344775091976,0.3741344775091976,90,Very High
35.450799999999994,45.42469999999997,0.5329784496855673,0.5329784496855673,90,Very High
35.450799999999994,45.43469999999997,0.5740542059677012,0.5740542059677012,90,Very High
35.450799999999994,45.44469999999997,0.42857580664659894,0.42857580664659894,90,Very High
35.450799999999994,45.45469999999997,0.6247240326319365,0.6247240326319365,90,Very High
35.450799999999994,45.464699999999965,0.3286277597190433,0.3286277597190433,90,Very High
35.450799999999994,45.47469999999996,0.305022000203951,0.305022000203951,90,Very High
35.450799999999994,45.48469999999996,0.2906820859455768,0.2906820859455768,60,Moderate
35.450799999999994,45.49469999999996,0.3241324571700026,0.3241324571700026,90,Very High
35.450799999999994,45.50469999999996,0.3922872895521264,0.3922872895521264,90,Very High
35.450799999999994,45.514699999999955,0.31588282119228595,0.31588282119228595,90,Very High
35.450799999999994,45.52469999999995,0.23947316110207753,0.23947316110207753,60,Moderate
35.450799999999994,45.53469999999995,0.25246982099594906,0.25246982099594906,60,Moderate
35.450799999999994,45.54469999999995,0.17426734304251518,0.17426734304251518,60,Moderate
35.450799999999994,45.55469999999995,0.2627662685317621,0.2627662685317621,60,Moderate
35.450799999999994,45.564699999999945,0.08657832085883865,0.08657832085883865,20,Very Low
35.450799999999994,45.57469999999994,0.02552062235630248,0.02552062235630248,20,Very Low
35.450799999999994,45.58469999999994,0.0,0.0,20,Very Low
35.46079999999999,45.2847,0.03337068928195791,0.03337068928195791,20,Very Low
35.46079999999999,45.2947,0.04745519793267558,0.04745519793267558,20,Very Low
35.46079999999999,45.3047,0.24871940424945074,0.24871940424945074,60,Moderate
35.46079999999999,45.314699999999995,0.18965312762036907,0.18965312762036907,60,Moderate
35.46079999999999,45.32469999999999,0.19536317609534518,0.19536317609534518,60,Moderate
35.46079999999999,45.33469999999999,0.18154285764503292,0.18154285764503292,60,Moderate
35.46079999999999,45.34469999999999,0.42213340886655437,0.42213340886655437,90,Very High
35.46079999999999,45.35469999999999,0.35361454952544913,0.35361454952544913,90,Very High
35.46079999999999,45.364699999999985,0.3959652308069585,0.3959652308069585,90,Very High
35.46079999999999,45.37469999999998,0.3459085863150053,0.3459085863150053,90,Very High
35.46079999999999,45.38469999999998,0.40728849608904,0.40728849608904,90,Very High
35.46079999999999,45.39469999999998,0.3295366367335149,0.3295366367335149,90,Very High
35.46079999999999,45.40469999999998,0.5332635653712262,0.5332635653712262,90,Very High
35.46079999999999,45.414699999999975,0.2855497203673921,0.2855497203673921,60,Moderate
35.46079999999999,45.42469999999997,0.635664353336237,0.635664353336237,90,Very High
35.46079999999999,45.43469999999997,0.5579397827830925,0.5579397827830925,90,Very High
35.46079999999999,45.44469999999997,0.5866900500154784,0.5866900500154784,90,Very High
35.46079999999999,45.45469999999997,0.5954315620642987,0.5954315620642987,90,Very High
35.46079999999999,45.464699999999965,0.4443580169014987,0.4443580169014987,90,Very High
35.46079999999999,45.47469999999996,0.37618311946418614,0.37618311946418614,90,Very High
35.46079999999999,45.48469999999996,0.3498270507853552,0.3498270507853552,90,Very High
35.46079999999999,45.49469999999996,0.3668307482784724,0.3668307482784724,90,Very High
35.46079999999999,45.50469999999996,0.15198019036453975,0.15198019036453975,60,Moderate
35.46079999999999,45.514699999999955,0.32575115873349275,0.32575115873349275,90,Very High
35.46079999999999,45.52469999999995,0.2788414491754178,0.2788414491754178,60,Moderate
35.46079999999999,45.53469999999995,0.20954106710847425,0.20954106710847425,60,Moderate
35.46079999999999,45.54469999999995,0.09103113162067286,0.09103113162067286,20,Very Low
35.46079999999999,45.55469999999995,0.23509883393024794,0.23509883393024794,60,Moderate
35.46079999999999,45.564699999999945,0.09946692981800685,0.09946692981800685,20,Very Low
35.46079999999999,45.57469999999994,0.11582083139087254,0.11582083139087254,60,Moderate
35.46079999999999,45.58469999999994,0.22831520788954573,0.22831520788954573,60,Moderate
35.47079999999999,45.2847,0.028542423117175225,0.028542423117175225,20,Very Low
35.47079999999999,45.2947,0.0,0.0,20,Very Low
35.47079999999999,45.3047,0.15116666758252667,0.15116666758252667,60,Moderate
35.47079999999999,45.314699999999995,0.43858528218382853,0.43858528218382853,90,Very High
35.47079999999999,45.32469999999999,0.08798565976023032,0.08798565976023032,20,Very Low
35.47079999999999,45.33469999999999,0.32969837065666247,0.32969837065666247,90,Very High
35.47079999999999,45.34469999999999,0.2526988080080459,0.2526988080080459,60,Moderate
35.47079999999999,45.35469999999999,0.3033023943731602,0.3033023943731602,90,Very High
35.47079999999999,45.364699999999985,0.25758060100185165,0.25758060100185165,60,Moderate
35.47079999999999,45.37469999999998,0.658174282783477,0.658174282783477,90,Very High
35.47079999999999,45.38469999999998,0.40943616116234727,0.40943616116234727,90,Very High
35.47079999999999,45.39469999999998,0.5457423839715841,0.5457423839715841,90,Very High
35.47079999999999,45.40469999999998,0.7811161912654485,0.7811161912654485,70,High
35.47079999999999,45.414699999999975,0.5157663769126163,0.5157663769126163,90,Very High
35.47079999999999,45.42469999999997,0.4563003653370202,0.4563003653370202,90,Very High
35.47079999999999,45.43469999999997,0.6347853029605278,0.6347853029605278,90,Very High
35.47079999999999,45.44469999999997,0.5935084311777341,0.5935084311777341,90,Very High
35.47079999999999,45.45469999999997,0.5927827616213751,0.5927827616213751,90,Very High
35.47079999999999,45.464699999999965,0.3681825196614552,0.3681825196614552,90,Very High
35.47079999999999,45.47469999999996,0.4676276519338266,0.4676276519338266,90,Very High
35.47079999999999,45.48469999999996,0.3935587825525795,0.3935587825525795,90,Very High
35.47079999999999,45.49469999999996,0.5172295955153801,0.5172295955153801,90,Very High
35.47079999999999,45.50469999999996,0.2365463293219432,0.2365463293219432,60,Moderate
35.47079999999999,45.514699999999955,0.5043641130644865,0.5043641130644865,90,Very High
35.47079999999999,45.52469999999995,0.46005915025482325,0.46005915025482325,90,Very High
35.47079999999999,45.53469999999995,0.19901254910992353,0.19901254910992353,60,Moderate
35.47079999999999,45.54469999999995,0.3457618647012304,0.3457618647012304,90,Very High
35.47079999999999,45.55469999999995,0.4525212252743144,0.4525212252743144,90,Very High
35.47079999999999,45.564699999999945,0.1512363235979274,0.1512363235979274,60,Moderate
35.47079999999999,45.57469999999994,0.23854101401544153,0.23854101401544153,60,Moderate
35.47079999999999,45.58469999999994,0.18692742374007457,0.18692742374007457,60,Moderate
35.48079999999999,45.2847,0.14849206157122788,0.14849206157122788,60,Moderate
35.48079999999999,45.2947,0.11337366703301777,0.11337366703301777,60,Moderate
35.48079999999999,45.3047,0.17471879606811036,0.17471879606811036,60,Moderate
35.48079999999999,45.314699999999995,0.35698698112833727,0.35698698112833727,90,Very High
35.48079999999999,45.32469999999999,0.4068119380945436,0.4068119380945436,90,Very High
35.48079999999999,45.33469999999999,0.4458141795657123,0.4458141795657123,90,Very High
35.48079999999999,45.34469999999999,0.517844158290008,0.517844158290008,90,Very High
35.48079999999999,45.35469999999999,0.4327725100222631,0.4327725100222631,90,Very High
35.48079999999999,45.364699999999985,0.33222208782074836,0.33222208782074836,90,Very High
35.48079999999999,45.37469999999998,0.6996937129656694,0.6996937129656694,90,Very High
35.48079999999999,45.38469999999998,0.3593010395396963,0.3593010395396963,90,Very High
35.48079999999999,45.39469999999998,0.5342121299092512,0.5342121299092512,90,Very High
35.48079999999999,45.40469999999998,0.6562387592500786,0.6562387592500786,90,Very High
35.48079999999999,45.414699999999975,0.6405630567394084,0.6405630567394084,90,Very High
35.48079999999999,45.42469999999997,0.628830633404535,0.628830633404535,90,Very High
35.48079999999999,45.43469999999997,0.6197566683066326,0.6197566683066326,90,Very High
35.48079999999999,45.44469999999997,0.6018574363823186,0.6018574363823186,90,Very High
35.48079999999999,45.45469999999997,0.8579221685771674,0.8579221685771674,70,High
35.48079999999999,45.464699999999965,0.6022060010110586,0.6022060010110586,90,Very High
35.48079999999999,45.47469999999996,0.5012616296105258,0.5012616296105258,90,Very High
35.48079999999999,45.48469999999996,0.5488206470522582,0.5488206470522582,90,Very High
35.48079999999999,45.49469999999996,0.43016815428882327,0.43016815428882327,90,Very High
35.48079999999999,45.50469999999996,0.513063568102487,0.513063568102487,90,Very High
35.48079999999999,45.514699999999955,0.31334447124074194,0.31334447124074194,90,Very High
35.48079999999999,45.52469999999995,0.16902305661912662,0.16902305661912662,60,Moderate
35.48079999999999,45.53469999999995,0.2752851107374635,0.2752851107374635,60,Moderate
35.48079999999999,45.54469999999995,0.2903373049349257,0.2903373049349257,60,Moderate
35.48079999999999,45.55469999999995,0.07157763096116238,0.07157763096116238,20,Very Low
35.48079999999999,45.564699999999945,0.2120126497113892,0.2120126497113892,60,Moderate
35.48079999999999,45.57469999999994,0.3151104785080664,0.3151104785080664,90,Very High
35.48079999999999,45.58469999999994,0.1554340761013999,0.1554340761013999,60,Moderate
35.490799999999986,45.2847,0.1283582130455607,0.1283582130455607,60,Moderate
35.490799999999986,45.2947,0.3394821657085814,0.3394821657085814,90,Very High
35.490799999999986,45.3047,0.15086216205308045,0.15086216205308045,60,Moderate
35.490799999999986,45.314699999999995,0.26510806608152543,0.26510806608152543,60,Moderate
35.490799999999986,45.32469999999999,0.26977895484687753,0.26977895484687753,60,Moderate
35.490799999999986,45.33469999999999,0.4756786167106424,0.4756786167106424,90,Very High
35.490799999999986,45.34469999999999,0.4374278758676334,0.4374278758676334,90,Very High
35.490799999999986,45.35469999999999,0.6620260003074191,0.6620260003074191,90,Very High
35.490799999999986,45.364699999999985,0.5585128649150206,0.5585128649150206,90,Very High
35.490799999999986,45.37469999999998,0.6245396302024407,0.6245396302024407,90,Very High
35.490799999999986,45.38469999999998,0.4599445751404074,0.4599445751404074,90,Very High
35.490799999999986,45.39469999999998,0.7568112455930123,0.7568112455930123,70,High
35.490799999999986,45.40469999999998,0.6254085914431854,0.6254085914431854,90,Very High
35.490799999999986,45.414699999999975,0.6886561232257908,0.6886561232257908,90,Very High
35.490799999999986,45.42469999999997,0.7019822499848754,0.7019822499848754,70,High
35.490799999999986,45.43469999999997,0.7241726345827515,0.7241726345827515,70,High
35.490799999999986,45.44469999999997,0.5038798118325268,0.5038798118325268,90,Very High
35.490799999999986,45.45469999999997,0.5438984024878656,0.5438984024878656,90,Very High
35.490799999999986,45.464699999999965,0.719030143673844,0.719030143673844,70,High
35.490799999999986,45.47469999999996,0.7421151599259765,0.7421151599259765,70,High
35.490799999999986,45.48469999999996,0.6419367171175344,0.6419367171175344,90,Very High
35.490799999999986,45.49469999999996,0.5078231975216364,0.5078231975216364,90,Very High
35.490799999999986,45.50469999999996,0.5206039901966959,0.5206039901966959,90,Very High
35.490799999999986,45.514699999999955,0.5323654688872853,0.5323654688872853,90,Very High
35.490799999999986,45.52469999999995,0.2396144169627233,0.2396144169627233,60,Moderate
35.490799999999986,45.53469999999995,0.5341755937190248,0.5341755937190248,90,Very High
35.490799999999986,45.54469999999995,0.34800489860487194,0.34800489860487194,90,Very High
35.490799999999986,45.55469999999995,0.24955576577789465,0.24955576577789465,60,Moderate
35.490799999999986,45.564699999999945,0.2259446589073657,0.2259446589073657,60,Moderate
35.490799999999986,45.57469999999994,0.1994136939892569,0.1994136939892569,60,Moderate
35.490799999999986,45.58469999999994,0.17780814228244288,0.17780814228244288,60,Moderate
35.500799999999984,45.2847,0.31893291558807096,0.31893291558807096,90,Very High
35.500799999999984,45.2947,0.20397892558399475,0.20397892558399475,60,Moderate
35.500799999999984,45.3047,0.25515344064685963,0.25515344064685963,60,Moderate
35.500799999999984,45.314699999999995,0.5875051069182076,0.5875051069182076,90,Very High
35.500799999999984,45.32469999999999,0.29337904854886326,0.29337904854886326,60,Moderate
35.500799999999984,45.33469999999999,0.4234161000332914,0.4234161000332914,90,Very High
35.500799999999984,45.34469999999999,0.6369536067988035,0.6369536067988035,90,Very High
35.500799999999984,45.35469999999999,0.4450919573558575,0.4450919573558575,90,Very High
35.500799999999984,45.364699999999985,0.6019490653136456,0.6019490653136456,90,Very High
35.500799999999984,45.37469999999998,0.6286905171641972,0.6286905171641972,90,Very High
35.500799999999984,45.38469999999998,0.6187496749517277,0.6187496749517277,90,Very High
35.500799999999984,45.39469999999998,0.6087593048239663,0.6087593048239663,90,Very High
35.500799999999984,45.40469999999998,0.6719046829134556,0.6719046829134556,90,Very High
35.500799999999984,45.414699999999975,0.6356711203188793,0.6356711203188793,90,Very High
35.500799999999984,45.42469999999997,0.4860463854323195,0.4860463854323195,90,Very High
35.500799999999984,45.43469999999997,0.5762817175903179,0.5762817175903179,90,Very High
35.500799999999984,45.44469999999997,0.6876584833805703,0.6876584833805703,90,Very High
35.500799999999984,45.45469999999997,0.7635336047642138,0.7635336047642138,70,High
35.500799999999984,45.464699999999965,0.804001014868081,0.804001014868081,70,High
35.500799999999984,45.47469999999996,0.7018237737149453,0.7018237737149453,70,High
35.500799999999984,45.48469999999996,0.4737475472582574,0.4737475472582574,90,Very High
35.500799999999984,45.49469999999996,0.42701320339848947,0.42701320339848947,90,Very High
35.500799999999984,45.50469999999996,0.669911484833401,0.669911484833401,90,Very High
35.500799999999984,45.514699999999955,0.4633629149172219,0.4633629149172219,90,Very High
35.500799999999984,45.52469999999995,0.514820763830277,0.514820763830277,90,Very High
35.500799999999984,45.53469999999995,0.40892805292270884,0.40892805292270884,90,Very High
35.500799999999984,45.54469999999995,0.3793419927092389,0.3793419927092389,90,Very High
35.500799999999984,45.55469999999995,0.438666384703667,0.438666384703667,90,Very High
35.500799999999984,45.564699999999945,0.3977466893788062,0.3977466893788062,90,Very High
35.500799999999984,45.57469999999994,0.2343065753422879,0.2343065753422879,60,Moderate
35.500799999999984,45.58469999999994,0.23539097952667606,0.23539097952667606,60,Moderate
35.51079999999998,45.2847,0.16007459840377616,0.16007459840377616,60,Moderate
35.51079999999998,45.2947,0.23135273066304465,0.23135273066304465,60,Moderate
35.51079999999998,45.3047,0.3438376131503,0.3438376131503,90,Very High
35.51079999999998,45.314699999999995,0.30026133325926163,0.30026133325926163,90,Very High
35.51079999999998,45.32469999999999,0.20103433956623365,0.20103433956623365,60,Moderate
35.51079999999998,45.33469999999999,0.4596277328622959,0.4596277328622959,90,Very High
35.51079999999998,45.34469999999999,0.63604428041066,0.63604428041066,90,Very High
35.51079999999998,45.35469999999999,0.2920671812615029,0.2920671812615029,60,Moderate
35.51079999999998,45.364699999999985,0.711040287964897,0.711040287964897,70,High
35.51079999999998,45.37469999999998,0.819195802387292,0.819195802387292,70,High
35.51079999999998,45.38469999999998,0.6255349496460942,0.6255349496460942,90,Very High
35.51079999999998,45.39469999999998,0.9223634680623454,0.9223634680623454,40,Low
35.51079999999998,45.40469999999998,0.5867580776343522,0.5867580776343522,90,Very High
35.51079999999998,45.414699999999975,0.9144929063726921,0.9144929063726921,40,Low
35.51079999999998,45.42469999999997,0.879475179187894,0.879475179187894,70,High
