lat,lon,raw_light_intensity,normalized_intensity,economic_activity_score,activity_level
35.51079999999998,45.43469999999997,0.6792930444016261,0.6792930444016261,90,Very High
35.51079999999998,45.44469999999997,0.7699744398836961,0.7699744398836961,70,High
35.51079999999998,45.45469999999997,0.6749079134411994,0.6749079134411994,90,Very High
35.51079999999998,45.464699999999965,0.6597838623843258,0.6597838623843258,90,Very High
35.51079999999998,45.47469999999996,0.6858674533079844,0.6858674533079844,90,Very High
35.51079999999998,45.48469999999996,0.7458413865717529,0.7458413865717529,70,High
35.51079999999998,45.49469999999996,0.5119074539825397,0.5119074539825397,90,Very High
35.51079999999998,45.50469999999996,0.7615019767074656,0.7615019767074656,70,High
35.51079999999998,45.514699999999955,0.6241462977206209,0.6241462977206209,90,Very High
35.51079999999998,45.52469999999995,0.4772404501522979,0.4772404501522979,90,Very High
35.51079999999998,45.53469999999995,0.4591717771584957,0.4591717771584957,90,Very High
35.51079999999998,45.54469999999995,0.5961752748692541,0.5961752748692541,90,Very High
35.51079999999998,45.55469999999995,0.34403183578369845,0.34403183578369845,90,Very High
35.51079999999998,45.564699999999945,0.313114968219223,0.313114968219223,90,Very High
35.51079999999998,45.57469999999994,0.16889248449387897,0.16889248449387897,60,Moderate
35.51079999999998,45.58469999999994,0.11839405460970984,0.11839405460970984,60,Moderate
35.52079999999998,45.2847,0.12142378528073484,0.12142378528073484,60,Moderate
35.52079999999998,45.2947,0.28965535358156996,0.28965535358156996,60,Moderate
35.52079999999998,45.3047,0.26172006952404026,0.26172006952404026,60,Moderate
35.52079999999998,45.314699999999995,0.33403427761614246,0.33403427761614246,90,Very High
35.52079999999998,45.32469999999999,0.4867372782580428,0.4867372782580428,90,Very High
35.52079999999998,45.33469999999999,0.3915239335663105,0.3915239335663105,90,Very High
35.52079999999998,45.34469999999999,0.4133878842019782,0.4133878842019782,90,Very High
35.52079999999998,45.35469999999999,0.6113836207494389,0.6113836207494389,90,Very High
35.52079999999998,45.364699999999985,0.5534110082738045,0.5534110082738045,90,Very High
35.52079999999998,45.37469999999998,0.6770501429402257,0.6770501429402257,90,Very High
35.52079999999998,45.38469999999998,0.6743899146102087,0.6743899146102087,90,Very High
35.52079999999998,45.39469999999998,0.7986513510420908,0.7986513510420908,70,High
35.52079999999998,45.40469999999998,0.7591285277858929,0.7591285277858929,70,High
35.52079999999998,45.414699999999975,0.8506290785193146,0.8506290785193146,70,High
35.52079999999998,45.42469999999997,0.8277183738724319,0.8277183738724319,70,High
35.52079999999998,45.43469999999997,0.7170244527120145,0.7170244527120145,70,High
35.52079999999998,45.44469999999997,0.6245713140128655,0.6245713140128655,90,Very High
35.52079999999998,45.45469999999997,0.7188950320435652,0.7188950320435652,70,High
35.52079999999998,45.464699999999965,0.7488442068043263,0.7488442068043263,70,High
35.52079999999998,45.47469999999996,0.653732742800514,0.653732742800514,90,Very High
35.52079999999998,45.48469999999996,0.4862102783200021,0.4862102783200021,90,Very High
35.52079999999998,45.49469999999996,0.5283410895180338,0.5283410895180338,90,Very High
35.52079999999998,45.50469999999996,0.6503135308085631,0.6503135308085631,90,Very High
35.52079999999998,45.514699999999955,0.661728265642588,0.661728265642588,90,Very High
35.52079999999998,45.52469999999995,0.5770261781156071,0.5770261781156071,90,Very High
35.52079999999998,45.53469999999995,0.4455968145245588,0.4455968145245588,90,Very High
35.52079999999998,45.54469999999995,0.4372292732299843,0.4372292732299843,90,Very High
35.52079999999998,45.55469999999995,0.4919734427619691,0.4919734427619691,90,Very High
35.52079999999998,45.564699999999945,0.4009101473687377,0.4009101473687377,90,Very High
35.52079999999998,45.57469999999994,0.20634694766403472,0.20634694766403472,60,Moderate
35.52079999999998,45.58469999999994,0.3080844581483321,0.3080844581483321,90,Very High
35.53079999999998,45.2847,0.2354937047960301,0.2354937047960301,60,Moderate
35.53079999999998,45.2947,0.18157069493767225,0.18157069493767225,60,Moderate
35.53079999999998,45.3047,0.1654305363538056,0.1654305363538056,60,Moderate
35.53079999999998,45.314699999999995,0.44253456097424065,0.44253456097424065,90,Very High
35.53079999999998,45.32469999999999,0.4789135266707296,0.4789135266707296,90,Very High
35.53079999999998,45.33469999999999,0.4875191971524378,0.4875191971524378,90,Very High
35.53079999999998,45.34469999999999,0.34909617896638667,0.34909617896638667,90,Very High
35.53079999999998,45.35469999999999,0.5081205346536177,0.5081205346536177,90,Very High
35.53079999999998,45.364699999999985,0.6195580410251667,0.6195580410251667,90,Very High
35.53079999999998,45.37469999999998,0.6802117702758046,0.6802117702758046,90,Very High
35.53079999999998,45.38469999999998,0.8597464016219998,0.8597464016219998,70,High
35.53079999999998,45.39469999999998,0.8226392073202184,0.8226392073202184,70,High
35.53079999999998,45.40469999999998,0.8514450005653764,0.8514450005653764,70,High
35.53079999999998,45.414699999999975,0.5842183785288282,0.5842183785288282,90,Very High
35.53079999999998,45.42469999999997,0.7076655893210124,0.7076655893210124,70,High
35.53079999999998,45.43469999999997,0.8922413619634256,0.8922413619634256,70,High
35.53079999999998,45.44469999999997,0.8907989715376721,0.8907989715376721,70,High
35.53079999999998,45.45469999999997,0.9187248089752944,0.9187248089752944,40,Low
35.53079999999998,45.464699999999965,0.9793322930764599,0.9793322930764599,40,Low
35.53079999999998,45.47469999999996,0.7187137920810845,0.7187137920810845,70,High
35.53079999999998,45.48469999999996,0.6578207675019736,0.6578207675019736,90,Very High
35.53079999999998,45.49469999999996,0.4472930552076757,0.4472930552076757,90,Very High
35.53079999999998,45.50469999999996,0.4286003736715807,0.4286003736715807,90,Very High
35.53079999999998,45.514699999999955,0.8062807470811201,0.8062807470811201,70,High
35.53079999999998,45.52469999999995,0.6840898643876709,0.6840898643876709,90,Very High
35.53079999999998,45.53469999999995,0.3149199475765788,0.3149199475765788,90,Very High
35.53079999999998,45.54469999999995,0.4696631822248001,0.4696631822248001,90,Very High
35.53079999999998,45.55469999999995,0.4106851598927431,0.4106851598927431,90,Very High
35.53079999999998,45.564699999999945,0.4211236745145035,0.4211236745145035,90,Very High
35.53079999999998,45.57469999999994,0.27997643618944557,0.27997643618944557,60,Moderate
35.53079999999998,45.58469999999994,0.456069155369458,0.456069155369458,90,Very High
35.540799999999976,45.2847,0.2140396772136745,0.2140396772136745,60,Moderate
35.540799999999976,45.2947,0.35766788255405557,0.35766788255405557,90,Very High
35.540799999999976,45.3047,0.3015651270388645,0.3015651270388645,90,Very High
35.540799999999976,45.314699999999995,0.29836715990038265,0.29836715990038265,60,Moderate
35.540799999999976,45.32469999999999,0.4966880164659935,0.4966880164659935,90,Very High
35.540799999999976,45.33469999999999,0.5999751392578697,0.5999751392578697,90,Very High
35.540799999999976,45.34469999999999,0.5197645294467994,0.5197645294467994,90,Very High
35.540799999999976,45.35469999999999,0.5718580714680915,0.5718580714680915,90,Very High
35.540799999999976,45.364699999999985,0.5102241793647796,0.5102241793647796,90,Very High
35.540799999999976,45.37469999999998,0.7110076848338465,0.7110076848338465,70,High
35.540799999999976,45.38469999999998,0.7044139407734246,0.7044139407734246,70,High
35.540799999999976,45.39469999999998,0.8062586651299668,0.8062586651299668,70,High
35.540799999999976,45.40469999999998,0.821662870640087,0.821662870640087,70,High
35.540799999999976,45.414699999999975,0.7686457818272334,0.7686457818272334,70,High
35.540799999999976,45.42469999999997,0.9775176903372496,0.9775176903372496,40,Low
35.540799999999976,45.43469999999997,1.0,1.0,40,Low
35.540799999999976,45.44469999999997,1.0,1.0,40,Low
35.540799999999976,45.45469999999997,1.0,1.0,40,Low
35.540799999999976,45.464699999999965,0.856651511035982,0.856651511035982,70,High
35.540799999999976,45.47469999999996,0.7185527249300636,0.7185527249300636,70,High
35.540799999999976,45.48469999999996,0.6867605039932118,0.6867605039932118,90,Very High
35.540799999999976,45.49469999999996,0.559315825577981,0.559315825577981,90,Very High
35.540799999999976,45.50469999999996,0.7935328882821868,0.7935328882821868,70,High
35.540799999999976,45.514699999999955,0.5883575799672339,0.5883575799672339,90,Very High
35.540799999999976,45.52469999999995,0.5956538721354285,0.5956538721354285,90,Very High
35.540799999999976,45.53469999999995,0.43630206965330953,0.43630206965330953,90,Very High
35.540799999999976,45.54469999999995,0.3475347861034317,0.3475347861034317,90,Very High
35.540799999999976,45.55469999999995,0.3683966137547309,0.3683966137547309,90,Very High
35.540799999999976,45.564699999999945,0.26766495220817926,0.26766495220817926,60,Moderate
35.540799999999976,45.57469999999994,0.1812131113297638,0.1812131113297638,60,Moderate
35.540799999999976,45.58469999999994,0.11574483336504646,0.11574483336504646,60,Moderate
35.550799999999974,45.2847,0.25100345923413214,0.25100345923413214,60,Moderate
35.550799999999974,45.2947,0.33248427724491153,0.33248427724491153,90,Very High
35.550799999999974,45.3047,0.3940525493649258,0.3940525493649258,90,Very High
35.550799999999974,45.314699999999995,0.45978015648649534,0.45978015648649534,90,Very High
35.550799999999974,45.32469999999999,0.5675150418192165,0.5675150418192165,90,Very High
35.550799999999974,45.33469999999999,0.5263848882048947,0.5263848882048947,90,Very High
35.550799999999974,45.34469999999999,0.5464016960773339,0.5464016960773339,90,Very High
35.550799999999974,45.35469999999999,0.5828565948009641,0.5828565948009641,90,Very High
35.550799999999974,45.364699999999985,0.7358842939019864,0.7358842939019864,70,High
35.550799999999974,45.37469999999998,0.6244526982061964,0.6244526982061964,90,Very High
35.550799999999974,45.38469999999998,0.7995152795625589,0.7995152795625589,70,High
35.550799999999974,45.39469999999998,0.63853729013651,0.63853729013651,90,Very High
35.550799999999974,45.40469999999998,1.0,1.0,40,Low
35.550799999999974,45.414699999999975,1.0,1.0,40,Low
35.550799999999974,45.42469999999997,1.0,1.0,40,Low
35.550799999999974,45.43469999999997,1.0,1.0,40,Low
35.550799999999974,45.44469999999997,1.0,1.0,40,Low
35.550799999999974,45.45469999999997,1.0,1.0,40,Low
35.550799999999974,45.464699999999965,0.9397445238786388,0.9397445238786388,40,Low
35.550799999999974,45.47469999999996,0.8086332812242167,0.8086332812242167,70,High
35.550799999999974,45.48469999999996,0.727355003482674,0.727355003482674,70,High
35.550799999999974,45.49469999999996,0.7636507709052349,0.7636507709052349,70,High
35.550799999999974,45.50469999999996,0.6429006698011601,0.6429006698011601,90,Very High
35.550799999999974,45.514699999999955,0.5716286037242826,0.5716286037242826,90,Very High
35.550799999999974,45.52469999999995,0.35788512666171635,0.35788512666171635,90,Very High
35.550799999999974,45.53469999999995,0.5618177419342151,0.5618177419342151,90,Very High
35.550799999999974,45.54469999999995,0.5407043280800323,0.5407043280800323,90,Very High
35.550799999999974,45.55469999999995,0.49557820559893184,0.49557820559893184,90,Very High
35.550799999999974,45.564699999999945,0.3723597926909068,0.3723597926909068,90,Very High
35.550799999999974,45.57469999999994,0.3633005973501256,0.3633005973501256,90,Very High
35.550799999999974,45.58469999999994,0.08157365683240489,0.08157365683240489,20,Very Low
35.56079999999997,45.2847,0.27302706489896567,0.27302706489896567,60,Moderate
35.56079999999997,45.2947,0.2131622594980251,0.2131622594980251,60,Moderate
35.56079999999997,45.3047,0.43294051305112335,0.43294051305112335,90,Very High
35.56079999999997,45.314699999999995,0.406803385218808,0.406803385218808,90,Very High
35.56079999999997,45.32469999999999,0.46584329707688726,0.46584329707688726,90,Very High
35.56079999999997,45.33469999999999,0.636343376270863,0.636343376270863,90,Very High
35.56079999999997,45.34469999999999,0.38302879142859936,0.38302879142859936,90,Very High
35.56079999999997,45.35469999999999,0.5176481745256603,0.5176481745256603,90,Very High
35.56079999999997,45.364699999999985,0.46098951833914215,0.46098951833914215,90,Very High
35.56079999999997,45.37469999999998,0.5260232006940393,0.5260232006940393,90,Very High
35.56079999999997,45.38469999999998,0.9073545809403514,0.9073545809403514,40,Low
35.56079999999997,45.39469999999998,0.5842922602486007,0.5842922602486007,90,Very High
35.56079999999997,45.40469999999998,1.0,1.0,40,Low
35.56079999999997,45.414699999999975,1.0,1.0,40,Low
35.56079999999997,45.42469999999997,1.0,1.0,40,Low
35.56079999999997,45.43469999999997,1.0,1.0,40,Low
35.56079999999997,45.44469999999997,1.0,1.0,40,Low
35.56079999999997,45.45469999999997,1.0,1.0,40,Low
35.56079999999997,45.464699999999965,0.8473347716500444,0.8473347716500444,70,High
35.56079999999997,45.47469999999996,0.9095108974370689,0.9095108974370689,40,Low
35.56079999999997,45.48469999999996,0.8950505480966189,0.8950505480966189,70,High
35.56079999999997,45.49469999999996,0.5768780666769852,0.5768780666769852,90,Very High
35.56079999999997,45.50469999999996,0.611277674848441,0.611277674848441,90,Very High
35.56079999999997,45.514699999999955,0.622980768170728,0.622980768170728,90,Very High
35.56079999999997,45.52469999999995,0.4885026264653662,0.4885026264653662,90,Very High
35.56079999999997,45.53469999999995,0.44692557874794747,0.44692557874794747,90,Very High
35.56079999999997,45.54469999999995,0.5931829289917702,0.5931829289917702,90,Very High
35.56079999999997,45.55469999999995,0.20506370427953385,0.20506370427953385,60,Moderate
35.56079999999997,45.564699999999945,0.515899115019639,0.515899115019639,90,Very High
35.56079999999997,45.57469999999994,0.3255725563464965,0.3255725563464965,90,Very High
35.56079999999997,45.58469999999994,0.15973797569708992,0.15973797569708992,60,Moderate
35.57079999999997,45.2847,0.34708089863745045,0.34708089863745045,90,Very High
35.57079999999997,45.2947,0.27535657945385,0.27535657945385,60,Moderate
35.57079999999997,45.3047,0.4373059307361026,0.4373059307361026,90,Very High
35.57079999999997,45.314699999999995,0.41933948658736653,0.41933948658736653,90,Very High
35.57079999999997,45.32469999999999,0.5305490349801512,0.5305490349801512,90,Very High
35.57079999999997,45.33469999999999,0.6229413770444462,0.6229413770444462,90,Very High
35.57079999999997,45.34469999999999,0.5993083774922532,0.5993083774922532,90,Very High
35.57079999999997,45.35469999999999,0.6890122594810765,0.6890122594810765,90,Very High
35.57079999999997,45.364699999999985,0.7492702125021358,0.7492702125021358,70,High
35.57079999999997,45.37469999999998,0.7839853493264372,0.7839853493264372,70,High
35.57079999999997,45.38469999999998,0.8688079190220627,0.8688079190220627,70,High
35.57079999999997,45.39469999999998,0.7937514731534653,0.7937514731534653,70,High
35.57079999999997,45.40469999999998,1.0,1.0,40,Low
35.57079999999997,45.414699999999975,1.0,1.0,40,Low
35.57079999999997,45.42469999999997,1.0,1.0,40,Low
35.57079999999997,45.43469999999997,1.0,1.0,40,Low
35.57079999999997,45.44469999999997,0.7172588793348282,0.7172588793348282,70,High
35.57079999999997,45.45469999999997,0.9394724059479465,0.9394724059479465,40,Low
35.57079999999997,45.464699999999965,0.8264981577711474,0.8264981577711474,70,High
35.57079999999997,45.47469999999996,0.8783488584984851,0.8783488584984851,70,High
35.57079999999997,45.48469999999996,0.686633935164725,0.686633935164725,90,Very High
35.57079999999997,45.49469999999996,0.8266252368624124,0.8266252368624124,70,High
35.57079999999997,45.50469999999996,0.7535348546487981,0.7535348546487981,70,High
35.57079999999997,45.514699999999955,0.5335235072496769,0.5335235072496769,90,Very High
35.57079999999997,45.52469999999995,0.5445137131611841,0.5445137131611841,90,Very High
35.57079999999997,45.53469999999995,0.508734085886213,0.508734085886213,90,Very High
35.57079999999997,45.54469999999995,0.44649050921825323,0.44649050921825323,90,Very High
35.57079999999997,45.55469999999995,0.3912205382902278,0.3912205382902278,90,Very High
35.57079999999997,45.564699999999945,0.21286454402545868,0.21286454402545868,60,Moderate
35.57079999999997,45.57469999999994,0.17850130890193422,0.17850130890193422,60,Moderate
35.57079999999997,45.58469999999994,0.0,0.0,20,Very Low
35.58079999999997,45.2847,0.2782765356228171,0.2782765356228171,60,Moderate
35.58079999999997,45.2947,0.303361285710549,0.303361285710549,90,Very High
35.58079999999997,45.3047,0.2994922568921528,0.2994922568921528,60,Moderate
35.58079999999997,45.314699999999995,0.5428667894448511,0.5428667894448511,90,Very High
35.58079999999997,45.32469999999999,0.47054377689595733,0.47054377689595733,90,Very High
35.58079999999997,45.33469999999999,0.7131453679570363,0.7131453679570363,70,High
35.58079999999997,45.34469999999999,0.48964085342509245,0.48964085342509245,90,Very High
35.58079999999997,45.35469999999999,0.47528136140627686,0.47528136140627686,90,Very High
35.58079999999997,45.364699999999985,0.6266976174882425,0.6266976174882425,90,Very High
35.58079999999997,45.37469999999998,0.5496722002572416,0.5496722002572416,90,Very High
35.58079999999997,45.38469999999998,0.7304650080387279,0.7304650080387279,70,High
35.58079999999997,45.39469999999998,0.7912110253327677,0.7912110253327677,70,High
35.58079999999997,45.40469999999998,0.9300912038157616,0.9300912038157616,40,Low
35.58079999999997,45.414699999999975,1.0,1.0,40,Low
35.58079999999997,45.42469999999997,1.0,1.0,40,Low
35.58079999999997,45.43469999999997,1.0,1.0,40,Low
35.58079999999997,45.44469999999997,0.9252956388305994,0.9252956388305994,40,Low
35.58079999999997,45.45469999999997,1.0,1.0,40,Low
35.58079999999997,45.464699999999965,0.7890086397180627,0.7890086397180627,70,High
35.58079999999997,45.47469999999996,0.6340952154844375,0.6340952154844375,90,Very High
35.58079999999997,45.48469999999996,0.5688918110084548,0.5688918110084548,90,Very High
35.58079999999997,45.49469999999996,0.5807422268771961,0.5807422268771961,90,Very High
35.58079999999997,45.50469999999996,0.6532470380696384,0.6532470380696384,90,Very High
35.58079999999997,45.514699999999955,0.5651340102962011,0.5651340102962011,90,Very High
35.58079999999997,45.52469999999995,0.4555755992897205,0.4555755992897205,90,Very High
35.58079999999997,45.53469999999995,0.40045830718575176,0.40045830718575176,90,Very High
35.58079999999997,45.54469999999995,0.3384279240122014,0.3384279240122014,90,Very High
35.58079999999997,45.55469999999995,0.502882583909851,0.502882583909851,90,Very High
35.58079999999997,45.564699999999945,0.43356779790392264,0.43356779790392264,90,Very High
35.58079999999997,45.57469999999994,0.19062828916315183,0.19062828916315183,60,Moderate
35.58079999999997,45.58469999999994,0.34481307416609835,0.34481307416609835,90,Very High
35.590799999999966,45.2847,0.26826050833268583,0.26826050833268583,60,Moderate
35.590799999999966,45.2947,0.1869456633758393,0.1869456633758393,60,Moderate
35.590799999999966,45.3047,0.3057715375454772,0.3057715375454772,90,Very High
35.590799999999966,45.314699999999995,0.48702545445514156,0.48702545445514156,90,Very High
35.590799999999966,45.32469999999999,0.4480114000080161,0.4480114000080161,90,Very High
35.590799999999966,45.33469999999999,0.40044283508983713,0.40044283508983713,90,Very High
35.590799999999966,45.34469999999999,0.43466098215479704,0.43466098215479704,90,Very High
35.590799999999966,45.35469999999999,0.4369000877377289,0.4369000877377289,90,Very High
35.590799999999966,45.364699999999985,0.6125107655420049,0.6125107655420049,90,Very High
35.590799999999966,45.37469999999998,0.773208561589086,0.773208561589086,70,High
35.590799999999966,45.38469999999998,0.7077936440277672,0.7077936440277672,70,High
35.590799999999966,45.39469999999998,0.7876598043026847,0.7876598043026847,70,High
35.590799999999966,45.40469999999998,0.7747242309204024,0.7747242309204024,70,High
35.590799999999966,45.414699999999975,0.7712653910757621,0.7712653910757621,70,High
35.590799999999966,45.42469999999997,0.9644279967513717,0.9644279967513717,40,Low
35.590799999999966,45.43469999999997,0.7225746410064274,0.7225746410064274,70,High
35.590799999999966,45.44469999999997,1.0,1.0,40,Low
35.590799999999966,45.45469999999997,0.8465614428140197,0.8465614428140197,70,High
35.590799999999966,45.464699999999965,0.6678747109171725,0.6678747109171725,90,Very High
35.590799999999966,45.47469999999996,0.7341882964748251,0.7341882964748251,70,High
35.590799999999966,45.48469999999996,0.649919715703175,0.649919715703175,90,Very High
35.590799999999966,45.49469999999996,0.5078210898063077,0.5078210898063077,90,Very High
35.590799999999966,45.50469999999996,0.7526497611152383,0.7526497611152383,70,High
35.590799999999966,45.514699999999955,0.6692310547986864,0.6692310547986864,90,Very High
35.590799999999966,45.52469999999995,0.3083179066908558,0.3083179066908558,90,Very High
35.590799999999966,45.53469999999995,0.5987643552587306,0.5987643552587306,90,Very High
35.590799999999966,45.54469999999995,0.5607473595132773,0.5607473595132773,90,Very High
35.590799999999966,45.55469999999995,0.2227014659633835,0.2227014659633835,60,Moderate
35.590799999999966,45.564699999999945,0.24299900266587987,0.24299900266587987,60,Moderate
35.590799999999966,45.57469999999994,0.2778785910881062,0.2778785910881062,60,Moderate
35.590799999999966,45.58469999999994,0.2745161354619314,0.2745161354619314,60,Moderate
35.600799999999964,45.2847,0.16813635864399135,0.16813635864399135,60,Moderate
35.600799999999964,45.2947,0.2611692167498787,0.2611692167498787,60,Moderate
35.600799999999964,45.3047,0.25085322627368467,0.25085322627368467,60,Moderate
35.600799999999964,45.314699999999995,0.5000909698240096,0.5000909698240096,90,Very High
35.600799999999964,45.32469999999999,0.39100813660339045,0.39100813660339045,90,Very High
35.600799999999964,45.33469999999999,0.5132678392098783,0.5132678392098783,90,Very High
35.600799999999964,45.34469999999999,0.5459046558822866,0.5459046558822866,90,Very High
35.600799999999964,45.35469999999999,0.3589680012556371,0.3589680012556371,90,Very High
35.600799999999964,45.364699999999985,0.5880405945089415,0.5880405945089415,90,Very High
35.600799999999964,45.37469999999998,0.5268714137948391,0.5268714137948391,90,Very High
35.600799999999964,45.38469999999998,0.7355628940699804,0.7355628940699804,70,High
35.600799999999964,45.39469999999998,0.6114196314063814,0.6114196314063814,90,Very High
35.600799999999964,45.40469999999998,0.7185774383030741,0.7185774383030741,70,High
35.600799999999964,45.414699999999975,0.7259281225875235,0.7259281225875235,70,High
35.600799999999964,45.42469999999997,0.9541178223223629,0.9541178223223629,40,Low
35.600799999999964,45.43469999999997,0.7268054837962938,0.7268054837962938,70,High
35.600799999999964,45.44469999999997,0.7274223065724131,0.7274223065724131,70,High
35.600799999999964,45.45469999999997,0.8246614932565419,0.8246614932565419,70,High
35.600799999999964,45.464699999999965,0.680050080187211,0.680050080187211,90,Very High
35.600799999999964,45.47469999999996,0.6590551565003693,0.6590551565003693,90,Very High
35.600799999999964,45.48469999999996,0.8172056749756561,0.8172056749756561,70,High
35.600799999999964,45.49469999999996,0.787913242133702,0.787913242133702,70,High
35.600799999999964,45.50469999999996,0.510801547234031,0.510801547234031,90,Very High
35.600799999999964,45.514699999999955,0.6077814196930282,0.6077814196930282,90,Very High
35.600799999999964,45.52469999999995,0.5805415294308147,0.5805415294308147,90,Very High
35.600799999999964,45.53469999999995,0.3133447362228331,0.3133447362228331,90,Very High
35.600799999999964,45.54469999999995,0.3683309435925187,0.3683309435925187,90,Very High
35.600799999999964,45.55469999999995,0.3214056245199774,0.3214056245199774,90,Very High
35.600799999999964,45.564699999999945,0.20814620526924818,0.20814620526924818,60,Moderate
35.600799999999964,45.57469999999994,0.07818559804947858,0.07818559804947858,20,Very Low
35.600799999999964,45.58469999999994,0.17921809763149074,0.17921809763149074,60,Moderate
35.61079999999996,45.2847,0.4007161894428334,0.4007161894428334,90,Very High
35.61079999999996,45.2947,0.18251072600215962,0.18251072600215962,60,Moderate
35.61079999999996,45.3047,0.3368367282638945,0.3368367282638945,90,Very High
35.61079999999996,45.314699999999995,0.39289018465085535,0.39289018465085535,90,Very High
35.61079999999996,45.32469999999999,0.48933897167244494,0.48933897167244494,90,Very High
35.61079999999996,45.33469999999999,0.5121662431582779,0.5121662431582779,90,Very High
35.61079999999996,45.34469999999999,0.5163236585630596,0.5163236585630596,90,Very High
35.61079999999996,45.35469999999999,0.5149295410872213,0.5149295410872213,90,Very High
35.61079999999996,45.364699999999985,0.6613949180335029,0.6613949180335029,90,Very High
35.61079999999996,45.37469999999998,0.5668925673249787,0.5668925673249787,90,Very High
35.61079999999996,45.38469999999998,0.7981654226586983,0.7981654226586983,70,High
35.61079999999996,45.39469999999998,0.7322099609788635,0.7322099609788635,70,High
35.61079999999996,45.40469999999998,0.619711466972138,0.619711466972138,90,Very High
35.61079999999996,45.414699999999975,0.6884716968562326,0.6884716968562326,90,Very High
35.61079999999996,45.42469999999997,0.67535017694111,0.67535017694111,90,Very High
35.61079999999996,45.43469999999997,0.6183043670727768,0.6183043670727768,90,Very High
35.61079999999996,45.44469999999997,0.75066432838847,0.75066432838847,70,High
35.61079999999996,45.45469999999997,0.5798741422150816,0.5798741422150816,90,Very High
35.61079999999996,45.464699999999965,0.65489684036318,0.65489684036318,90,Very High
35.61079999999996,45.47469999999996,0.6520228688574349,0.6520228688574349,90,Very High
35.61079999999996,45.48469999999996,0.6824557057875897,0.6824557057875897,90,Very High
35.61079999999996,45.49469999999996,0.6181193701116612,0.6181193701116612,90,Very High
35.61079999999996,45.50469999999996,0.4867149796471476,0.4867149796471476,90,Very High
35.61079999999996,45.514699999999955,0.5784815400403375,0.5784815400403375,90,Very High
35.61079999999996,45.52469999999995,0.5418437705416724,0.5418437705416724,90,Very High
35.61079999999996,45.53469999999995,0.6616938373162387,0.6616938373162387,90,Very High
35.61079999999996,45.54469999999995,0.4786958068074894,0.4786958068074894,90,Very High
35.61079999999996,45.55469999999995,0.4055253799113077,0.4055253799113077,90,Very High
